player_id,ml_vorp_predicted,ml_value_score
1630552,7.258661276216667,72.59845310984757
1629638,4.297044117436086,46.70957141118446
203468,4.211798263826018,45.964397507505
1630168,4.780995089571659,50.940013360247704
1630228,4.08699711194792,44.87345222875759
1630700,4.114415165964584,45.11312627127875
1629111,4.2600155839783955,46.38588766991527
1642258,3.0008451225950257,35.378889342478764
1630557,3.209327318111373,37.20132978857025
1627741,3.26549778040923,37.69234208875127
1642854,3.4694043052025942,39.4747844555204
1631243,3.1288573889909506,36.4979044761115
1629216,1.7708006490371022,24.626494906343382
1642484,2.213690156397342,28.49799937397329
1630811,3.1038284907270066,36.27911516221182
1631132,2.1819871244648645,28.220868334009037
1642933,1.8641565152824309,25.442562226164238
1631216,3.6239969442545394,40.82615106684426
1631210,3.67571421493229,41.278235934864576
1642368,1.8369967553686153,25.205146053284427
1627759,6.416507993800524,65.23679711863588
1628369,5.52277812584253,57.4242860540211
1628401,3.9583928810495017,43.749262456353804
1630202,4.073901441833459,44.75897684717331
202696,5.292909210031617,55.41489427629418
1629674,4.978316532586698,52.66489244520315
1630573,2.670482854715262,32.49103814081881
1630568,4.454321866263922,48.08440982376052
1641775,3.4783693576121344,39.55315217450959
1631248,3.1381764328170325,36.57936659974987
1642864,2.7928852238506137,33.561014536919224
1631199,2.7928190487766447,33.560436069626014
1629646,3.099687717107448,36.24291872201364
1628449,1.8634801367619955,25.436649684954396
1630625,2.673933992213772,32.52120614891528
1642873,2.886188796801077,34.376624736575046
1642917,2.034783648663755,26.93409385698107
1642910,1.625254657373265,23.35420927390494
1629008,5.6025322336098125,58.12145403700906
1641730,3.0613961759763213,35.90819443955054
1629651,4.451022223303938,48.05556610032868
1642856,3.18253139758166,36.967094106033166
1630533,3.0542255265552676,35.845512436910916
1642874,3.4018595499494895,38.88434413715299
1630549,5.271215521612705,55.22525959261477
1642849,2.2748248707606917,29.032406524857706
1643052,3.9752893821489903,43.896962680465855
1629611,2.7036159461328158,32.7806700000471
1631169,3.9869516221016057,43.998907778122906
1641869,3.576669049933553,40.41243579190058
1642879,2.317461788733201,29.40511578004057
1642962,2.044728688096929,27.021028101203232
1630623,3.539007812637515,40.08322129025856
1630592,2.57473635957788,31.654073214976094
1630534,2.4641493716448326,30.687380595870337
1641761,3.9868722109829147,43.99821360836796
1630604,2.255057700844384,28.859612441070265
1630581,6.449219904845263,65.52274724310205
1641824,4.215701540683116,45.99851787734786
1629012,4.395254935210407,47.56807813456368
1629014,3.3475969461318336,38.410009320874735
1630200,4.487830672840592,48.3773259850391
1630188,4.5597908934760705,49.00636395286634
1628380,4.717054296734082,50.38107696410244
1630171,2.153877687397865,27.97515058865967
1631093,3.304676368222909,38.03482046142745
1630172,2.2602005218202805,28.90456824619438
1631159,3.7276153765880387,41.73192827998933
1630644,2.4288824161521387,30.379095632057425
1630208,3.6940639020151975,41.43863913778649
1642265,2.5755423239154314,31.66111852646288
1627824,3.2882930275901106,37.89160601312716
1642530,3.4226587317103956,39.06615951948242
1642280,3.909833784377634,43.32478466542638
1642950,2.9265767253912096,34.72967452298111
1642855,-1.0464029182771033,0.0
1641706,4.788444050932845,51.00512821781324
1630163,5.627265677177633,58.33766064312945
1642851,4.6869168935006975,50.11763181735186
1629632,4.690007682746121,50.14464985271576
1628970,4.043721097958517,44.49515633617753
1631217,4.625724341883126,49.582719083958956
1641750,4.593060401045141,49.29718828952134
1629684,3.360617946359104,38.52383197802765
1642275,3.6512673001773437,41.06453401120045
1630544,2.627202861847517,32.11270746700094
1642883,2.3023847743081247,29.273320540516583
1630182,2.9701191976602956,35.110299652093275
1641790,3.826818453701157,42.59910880665212
1642862,3.0824220991028275,36.09199187427754
1641810,3.584899064073204,40.48437819735567
1626192,3.403719793659566,38.900605398065146
1630214,2.2453598683007447,28.774839147968766
1641809,-0.32799718096844943,6.279920782361497
1641787,-0.6517395223070364,3.4499374568955474
1628378,6.297253375237306,64.19433668351552
201935,6.282243765735894,64.06313066197654
1630596,5.337972326571653,55.80881206867975
1628386,5.608371043338058,58.17249380555829
1642281,3.9465430258862892,43.645677326332134
1630241,3.4937553734303486,39.68764853983168
1629622,5.170479976510412,54.34468304602378
203471,3.466480946251964,39.44923000672502
1631165,2.627783580363756,32.11778379934273
1628418,4.068689211682511,44.713414303964754
1629731,2.8391113268628985,33.965098538366604
1641772,2.9204465593590503,34.67608787261706
1642878,2.8513011047562884,34.07165509206542
1628366,2.668421639012907,32.47302008966203
1641854,3.203395268323498,37.14947496502104
1626204,2.6826514081639354,32.597409161712775
1642434,5.024816086037832,53.07136680491842
1641753,3.423651587874264,39.07483853989327
1631247,1.8627169517082423,25.429978327209106
1642400,2.1514004086718916,27.95349553588514
1630846,2.6897977890926077,32.65987902210221
1642468,-0.6530956677640138,3.438082754744806
1642843,4.856993489712394,51.604350945103285
1630230,4.170523866665538,45.60359868443521
1629023,3.5690658001615163,40.34597222712481
1630314,4.275057820284275,46.51737889762228
1631108,2.754145305379654,33.22237077827641
202691,3.0163452028371753,35.51438279831559
203114,3.447911518459534,39.286905947416805
1628963,4.923955684445016,52.18969882930769
1629655,4.880870140791498,51.81306792707867
1642948,3.0509593184253108,35.81696098297672
1642967,2.8712191838520944,34.24576834362028
1630526,2.48772784851219,30.89349109750756
1641726,4.4224901285304785,47.80615370615236
1628997,2.7633365789957307,33.302716002709346
1630619,3.684166266559566,41.35211927391832
203939,4.231115506404454,46.13325856585443
1642939,2.5119448007223464,31.105182810939237
1642358,1.7137293058760277,24.12760758490133
1641890,2.136275870521932,27.82128486923961
203999,10.3933231898364,100.0
1627750,5.897986617932589,60.704159090701125
203932,4.638433615186759,49.69381679017606
1631212,3.7245415874980212,41.705058850940354
203501,3.303200895185067,38.021922661043966
1629661,2.8859610786855785,34.37463414594948
1631128,2.7954189108079723,33.583162680444815
202685,4.842818733757118,51.48044276914422
1628971,2.9399121727650206,34.846245909811365
1631124,3.114008935043972,36.368107190698815
1642461,2.6725165454007476,32.508815582920704
1642354,2.4772577262683293,30.801966858684793
1629618,2.869805282476296,34.23340876995185
1641747,3.9369532752786243,43.56184882801814
1630192,2.9719886317288857,35.12664125023053
1626145,1.9225782742854567,25.95325416451048
1641816,1.9963891364615087,26.59846945619218
1642938,1.4396929034324821,21.73212713498751
1631223,1.3998690001494447,21.38400775776927
1630595,6.766226588572255,68.29385103292233
1631105,6.862916936374897,69.13906661665965
202699,3.7380884656343936,41.82347845302125
1629130,2.9528656851111297,34.95947862380896
1641709,3.9876660117195297,44.00515259212608
1630191,3.778034041971685,42.17266143135287
1628989,3.4310651488322237,39.1396439459659
1642450,3.3620556938360457,38.53640000162677
1641842,3.3380763825673423,38.326785618886454
1627747,2.842701993599765,33.996486236838855
1630194,4.825341346878723,51.32766475056911
1629750,3.432531600757846,39.152462888585355
1631204,3.1362056811011545,36.562139336638374
1642449,3.825352701279314,42.586295978722575
1642404,2.2121212686036875,28.484284991488718
1641732,2.609725959304793,31.959933682230613
1631111,2.9574852685623902,34.999860564841484
1641752,1.9871363002383418,26.517586084197767
1642403,2.5794747289774556,31.69549351957775
201939,6.037884872869661,61.927075213123416
202710,5.923456693223697,60.92680493947755
204001,5.038583252551083,53.19171205080229
1641764,4.113171610961201,45.10225577497813
1629001,3.7013938759877543,41.50271387089883
1630541,3.253680068623316,37.5890379390345
1630611,4.086217597908044,44.866638131702224
203110,3.843425648540186,42.74428006933865
201143,3.937544643238405,43.567018252130154
1642366,3.634451719292093,40.91754114855381
1643018,2.9139578057355644,34.619366640288916
1627780,4.513775798745433,48.604124473566195
1630311,3.320412083870212,38.1723737166242
1642954,3.0050797581997455,35.41590627421908
1631466,3.319105848071392,38.160955298154434
203552,4.140006739331201,45.33683419159747
1642502,2.6744818144992815,32.52599491990798
1630209,1.955214365340345,26.23854151095963
201142,5.633685033438285,58.393775240629296
1630578,6.200897720932412,63.35204681228727
1641708,4.927961280167894,52.224713616244216
1631095,3.219533156993763,37.29054380283893
1642263,3.6667153484842254,41.1995726315388
1631106,3.362005429427564,38.535960616907175
203500,3.726409695682534,41.721388858904334
1628988,2.7943044673193134,33.57342080832194
1629006,2.553336244117536,31.467004789927294
203991,3.659246621837401,41.13428499636082
1627827,1.4305632565925133,21.65232061904747
1630256,3.01943070584609,35.54135462421207
201145,3.0379090416825205,35.70288240609948
1631120,2.444743325168556,30.517743261087357
1642384,1.9904527579671456,26.54657679339361
1627783,5.313962005849832,55.598926617796515
1629614,4.410383549805394,47.700324435323054
1627826,5.217013456147552,54.75145397040927
1630174,2.801063727692064,33.63250666674959
1641716,3.533428004824125,40.03444557866672
1630167,4.503883499467024,48.51765125572059
204456,4.603216079089191,49.38596382442551
1630643,3.726194742357682,41.719509851288066
1630695,4.51748691989731,48.63656512045585
1631245,3.74669541892738,41.898715860032965
1641767,2.6640821254880827,32.43508637093649
1641771,2.7292321221539826,33.004592983683914
1629726,3.129288988007474,36.50167728511448
1641738,3.257242200514303,37.62017620106388
1642277,2.845101117613485,34.017458102695144
1630679,2.049804136633269,27.06539497230114
1642880,2.220930562560397,28.56129115294272
1628396,3.5091279675779288,39.82202758004906
1643007,2.6851804759802387,32.61951692716451
1630164,2.4696896966957356,30.735811170156325
1628420,1.9102244077153316,25.845263234890552
1628998,1.107023018728491,18.824103974642366
202695,6.830934471526209,68.85949292279292
1629636,4.770085905317774,50.84465107490288
1631097,4.207944169082005,45.93070706153112
1628381,3.9683526409836194,43.83632537936429
1627884,2.925172060771669,34.71739569212217
1641757,3.606950869328344,40.67714334790853
203078,1.5749051955120308,22.91408106291985
201572,3.1456221986888084,36.6444535240469
1627739,3.0752554097347073,36.02934448831401
203992,2.5199264176738954,31.174953860316798
1642920,2.77483177664361,33.40320090540056
1630543,4.465520390957968,48.18230136931162
1642949,4.097969513741469,44.96936712820408
201587,2.80898680172982,33.70176596511808
1642951,2.7549004309671914,33.228971684455466
1642353,2.478771353532978,30.815198183021966
101108,2.3511108458839454,29.699257937228047
1641807,4.922835671814939,52.179908274713185
1631102,3.227051086287551,37.356261541382125
1643141,-0.39174361903528787,5.7226833322303525
1629029,8.529406927622942,83.70663559076388
1630559,5.561651865621521,57.76409960734927
2544,5.868324211226554,60.44486611090681
1629028,4.683697169642519,50.089486704193114
1629060,2.4392542165778117,30.469760393850255
203935,2.4583800704923244,30.636948434313457
1631222,2.959268338038887,35.015447209658376
1628379,3.7340095633972874,41.78782285953451
1629637,4.520238543283231,48.6606183483034
1641733,2.566432680611626,31.58148687079461
1629020,3.0687895152200535,35.972823078154825
1642261,2.6973685437509234,32.72605853188038
1631166,3.725526348164901,41.713667104823124
1641723,1.666237971642624,23.712463605189082
1642355,2.5891502908266837,31.780072134116132
1628467,2.714037213544226,32.871767175914094
1642876,2.7425828947654765,33.121298335589366
1643024,1.6749793719298938,23.78887627630251
1629660,5.9941146518301895,61.54445922541696
1629630,5.136321892537654,54.04609124714732
1630583,4.3463350984519,47.140446945703204
1641744,6.020951803387255,61.77905532766132
1642907,4.282243479814129,46.58019211064806
1642377,2.8530348604093936,34.0868106616719
1641713,3.960717514836966,43.769583168279034
1630590,4.156972387913556,45.485138866220076
1642285,4.403066720571155,47.636364606520445
1631174,2.440344706631535,30.479292877787522
1641765,4.020205092333925,44.28959192491149
1642914,4.249371387107652,46.29284176330747
203484,2.9434479131853886,34.87715347164416
1630610,3.5972591802429945,40.59242375765125
1642383,2.9900110165153295,35.284183350593075
1641707,3.087086679714092,36.13276715654549
1643133,3.719525632788905,41.66121204323086
1642942,1.9937565370330226,26.57545667246286
1641712,2.2987020498683735,29.24112812257801
1629634,2.2820740068310217,29.09577461603245
201959,4.210909512685001,45.95662851782274
1642380,-0.952412857323337,0.8216111125869074
1626181,4.758762432452743,50.74566729891019
1629639,4.835675492371593,51.418000352970836
1628389,5.593163143096261,58.03955443185238
203952,3.9414619440512477,43.60126121193375
1631170,4.412313640095737,47.717196257883344
1642276,5.119702805571097,53.90081602980824
1641796,3.528443306890373,39.99087200105968
1630558,3.4171780951734805,39.01825071043298
1631323,3.552242098260914,40.198908374882144
1631107,2.9160463589844565,34.63762366173466
1642857,3.2654874025042226,37.69225137062647
1630696,3.500687622882594,39.748246576766576
1642066,3.9133876471865032,43.35585064353882
1642352,3.1732158677151827,36.88566269956032
1642443,2.196331992903805,28.346263542804873
1642884,3.855859302886321,42.85296846125142
1631211,-0.6212819135285579,3.7161816701803105
203507,8.484551937552562,83.31453712925817
1629645,5.347189989422081,55.889387973761
1631157,4.64734745815962,49.7717368635119
1626171,4.490176459707833,48.39783160593483
1630560,3.238718366246645,37.458250696094666
1628398,3.753291813596845,41.95637803312282
1626167,3.5490307993514048,40.17083690814281
1631260,2.168614576617946,28.103972634579364
1629018,1.9728766941339357,26.392936193373085
1627752,2.4946943697223336,30.95438871991832
1630175,3.3401167908967344,38.344621783057775
1631172,2.8533939112249915,34.08994929289615
1642504,3.04907751944751,35.80051129738096
1631250,3.4246072570431645,39.08319249137663
1630579,4.673737803546045,50.0024272239018
1641813,3.884013624397686,43.09907856253608
203914,2.7592706433460297,33.2671737562318
1641748,2.282785478362091,29.10199392167268
203648,3.287270496526491,37.88266759052896
1630162,5.846546217490252,60.25449447499101
203944,5.4811873770991335,57.0607218537043
1630183,3.511432540900548,39.842172934062255
1630245,4.189916649831575,45.773120078415815
1629675,4.373010641726487,47.373630354313555
1628978,3.524831253357473,39.959297350593715
203497,5.307793453738031,55.545004416744646
1630538,3.775223642745791,42.14809441637949
203937,3.5599694870392242,40.266457096812026
201144,2.376578122983389,29.92187932570151
1630545,2.5457597451780636,31.400775066699058
1641740,2.6088679676628033,31.952433575725603
1642866,3.688651073029316,41.39132306627632
1641763,2.6907703919608585,32.66838099897699
1630548,2.901867399013191,34.51367873650425
1642389,6.798407306709432,68.57515775157141
1642911,3.387863823206496,38.76200093932881
204060,4.046586461950708,44.52020382389805
1642402,-0.6405541371009567,3.547714144032721
1630530,4.815313006421391,51.240002333107746
1629627,5.475635134574569,57.01218710320334
1630180,4.125457752459564,45.209654688048694
1627749,5.658331255411051,58.60921940196534
1642847,3.450223632308623,39.30711721670104
1629673,2.9282966155012344,34.744708887386075
1642852,4.594694294568484,49.31147091751348
1630529,2.0562899726193935,27.12209070019557
1631121,2.803156952702334,33.65080452624804
1631255,4.322751647969373,46.93429296736799
1642274,3.352643968749583,38.45412770771417
201599,4.484058385696531,48.344350657584485
1641722,1.8327996811846876,25.168457463502968
1642877,1.8934796695358216,25.69888964149102
1641725,4.276331116986198,46.52850938002974
1626172,2.920762697289674,34.678851382229404
1630621,2.451474632695475,30.576584770606928
1628973,5.32040374609611,55.65523688419099
1626157,6.623346083313472,67.04486566466736
1628384,3.8317160783194955,42.641921235656554
1628969,3.3721712046700523,38.62482441614865
1630540,2.956924233091266,34.99495629120921
1628404,4.9894403151328035,52.76213063465785
1629013,2.7454655632439744,33.14649708992364
203903,2.906493220717513,34.55411520902644
1630631,3.190612231632599,37.03773245851266
1629011,5.105490691143595,53.776581285958706
1642278,3.230491062149548,37.3863319803899
1642885,3.0896438766070795,36.15512081142167
1631110,3.054793978587526,35.85048154217521
1630574,3.5212732778394296,39.92819542136554
1641755,2.6588176995505695,32.3890675599286
1641794,2.4413135067344895,30.48776161291106
1642359,2.336347731511119,29.570206644974157
1641998,3.300837101557077,38.00125963462487
1628983,7.319208877540691,73.12772803087108
1631114,4.660384671244437,49.885701244840654
1631096,5.422166622213558,56.54479381200305
1642349,4.11667952291221,45.13292007513583
1630198,3.543487288980605,40.122378489484795
1630598,2.9851358907968226,35.241567595002124
1628392,5.571000471634463,57.845820147898856
1641717,2.7316679734667453,33.02588590005046
1629652,1.8066926895564268,24.9402440309301
1642272,2.904534156981495,34.536990116017186
1631119,4.156803458568752,45.48366217575382
1629026,3.651322867703957,41.065019752957625
1627936,3.0929244251525265,36.18379762163935
1642382,3.657297069047435,41.11724304298239
1642260,2.4942199885110776,30.950241931728
1642362,1.7157141868128514,24.144958358145942
1631205,2.3826616638964837,29.975058404078048
1642964,2.2176677999866348,28.532769818227823
1631094,5.581322774314389,57.93605222672987
1630532,4.816246291086436,51.24816061116637
1630217,4.272108960776339,46.49160153652057
1641710,3.668268184900359,41.21314670142
1630591,4.3405334494159735,47.08973201615771
1628976,4.039763638992782,44.460562335164454
1641783,3.013649585098858,35.49081914204583
1629021,3.6652592522953498,41.18684421326099
1628975,2.9214725999771765,34.685056973873756
1629048,4.815390256311069,51.240677610548374
1641724,2.794493418555758,33.575072519513796
1642859,2.91563305897244,34.63401081289448
1631288,3.1686118989430034,36.84541725374572
1642869,2.9808914710014927,35.20446513507243
1628371,2.6699448952457523,32.48633558531682
1631457,3.246264680127387,37.52421655759714
1630658,1.8306812898761717,25.149939613613075
1631115,3.971744095009579,43.865971666293795
1630178,5.954341802578193,61.196786135378666
203954,6.599024214899886,66.83225682959798
202331,4.383925920876711,47.469045917999836
1642845,3.571998804442697,40.371610990268806
1626162,3.2268298312511927,37.35432744755621
1629656,3.467310670304959,39.45648301300465
1630699,3.312985757563448,38.10745672266315
1631230,3.1900513400833224,37.03282944296863
1626166,3.3084849629046387,38.06811317006169
1630570,3.6050904880954238,40.660880884844836
203083,4.299816787514784,46.73380861802397
1631213,2.696103132304255,32.71499697817963
1642348,2.9785102848165046,35.183650072172455
201569,4.006790575416989,44.17232935419817
1641737,3.4537740226860496,39.338152840665046
1631133,3.251505676525501,37.57003056003551
1631207,2.892479034893029,34.431610651731624
200768,1.50785678412807,22.327979518614455
1642282,3.112447560912491,36.35445848865187
1641780,0.6239466970177525,14.601307754301725
1626164,5.281475854501288,55.31494996449618
1628415,3.7626851246915494,42.038489361715214
1630224,3.877183444301477,43.03937276161341
1628960,4.0771041339404634,44.78697307782373
1631221,4.175287827101451,45.64524269226276
1631109,5.270526612824454,55.219237518469455
1626220,3.299436472785381,37.98901608300084
1630692,3.5387441401800093,40.08091640590194
1642345,3.86194091952807,42.90613071867152
1642346,2.910051270218072,34.58521778497042
1631123,3.054414161943373,35.847161387124615
1629312,4.250292796613501,46.300896235041684
1642853,2.556691296027069,31.496332868919968
1629599,2.9422391551600033,34.86658715201411
1642863,3.274646864302994,37.77231851307558
1642886,3.5576260036022753,40.245971611278534
1643047,2.2918764051673604,29.181461967667435
1630587,2.2828599652733708,29.102645046625987
1628502,1.5490512689577178,22.688079790599385
1630166,6.443237624013957,65.47045332649277
1631101,4.346766446175204,47.14421755803453
203924,3.889419108815791,43.14633043174185
201950,4.8112967334056735,51.204894210957264
1630703,3.912466725262154,43.347800433982705
1641739,2.990449982448181,35.28802055725958
1642270,5.715482985982911,59.108809427388465
1631126,2.946390332350208,34.90287453469245
1630249,2.998398846184905,35.357505295456995
1629057,5.610469620416207,58.19083844998697
1631200,2.223063837321472,28.579939106057278
1629680,3.6380980682248554,40.94941559116111
1631321,2.158400376250157,28.01468552865342
1631104,3.0017186474299975,35.38652523189357
1643257,4.551999627944466,48.938256854339926
1641871,3.319003186015371,38.16005788107424
1642905,1.9938762703632686,26.57650331754085
1642959,2.841504067663686,33.98601460557113
1631451,1.2528663883061815,20.098989126606387
203897,3.489241508800015,39.64819073649203
201942,4.139187846351594,45.32967586479953
1627734,6.0323964424322085,61.879098273941615
201566,5.176387516247246,54.3963236157455
1631099,2.305244763820266,29.298321047391596
1629631,3.282958535097692,37.84497471756988
1628370,3.4621657590286947,39.4115089355867
1642875,4.19116129840424,45.784000134117356
1629610,3.6961839386032587,41.457171369834924
1631342,2.3671238560295653,29.83923515341562
1630173,3.954480138399123,43.71505934158165
1642269,3.3075679367374,38.060097015141785
1642363,2.3213340413688988,29.438964952644024
203926,2.8719732491700674,34.25235998148683
1629234,3.6031997436047014,40.64435300233389
1642928,4.01859720424935,44.27553662263082
1630165,2.185895339710144,28.255031872614282
1631116,2.9705635301103763,35.11418376999857
1641815,3.3215612749772214,38.182419333941866
203967,1.239731500955234,19.98417092880328
1641705,7.910190914571757,78.29377861150445
1628368,4.819007833590995,51.272300546672355
1642264,5.314326754549582,55.602115056892906
1630170,3.039400658245751,35.71592132459397
1629640,4.374297577457249,47.38488006185549
1642844,3.947804934088364,43.65670825653229
1630577,3.5567295469482336,40.23813526410055
203084,2.9168943120277766,34.64503601615037
1628436,4.460535523850454,48.138726312877544
1642868,2.6871701338799046,32.63690945807707
203482,3.6794090648499993,41.31053434728102
1641801,2.983935178639891,35.231071608073904
1642357,3.730940883599145,41.76099809319708
1630322,2.652169052797659,32.33094862692202
1629162,3.0030388072900376,35.398065367099285
1631127,5.26600503593821,55.17971229869136
203486,4.822786345511209,51.305330287808665
1630649,2.680269355883233,32.57658652786481
202687,3.2589455618730327,37.63506607991789
1627742,4.4870828342124485,48.37078877758259
1629628,4.552595798684508,48.943468261802025
1630567,5.558249912521274,57.7343615430976
1630193,4.331169483143504,47.0078772043906
1630572,4.463130912754998,48.1614138220016
1627751,4.963322771453404,52.533824961667335
1642867,3.696779639614621,41.4623786711788
1642266,2.977661787932302,35.176232963789055
1642347,2.7592639285938128,33.267115059439995
1641711,2.7965620554655706,33.593155442918274
1630639,3.5261271796771054,39.9706256490808
1631218,3.552928818240725,40.20491131562846
1642419,3.4241348219319003,39.07906271495716
1642918,2.744605533004191,33.13897916308121
1642367,3.310287656620587,38.08387135954029
1628365,0.4609474930216435,13.176455424310156
202066,2.097062223998516,27.478500031973233
1642935,-0.9782271544015049,0.5959562600650509
1628374,5.406997767787272,56.41219575604498
1641718,5.430116584972269,56.61428815726603
1628991,4.415905367426066,47.74859322749944
1631113,4.0985218026657755,44.974194944176986
1631117,6.910618860986432,69.55605146542891
1641729,3.726961329398813,41.726210947397234
1642846,3.0583917562553697,35.88193140062323
1642268,4.297234951255355,46.711239578913876
203994,5.770400091119413,59.588865546018376
1642271,4.7501545878521325,50.670422100561396
1642396,3.8121343656546993,42.47074832050339
1629004,3.0284446813787027,35.62015000311733
1642262,2.3174273299719297,29.404814559880702
1631246,3.3428730934602866,38.36871591378699
1641989,2.340785902700324,29.6090027765184
201567,4.293752629856684,46.680798977751216
1631131,4.558132307891984,48.99186548001469
1643158,1.658898223867292,23.648303434692284
1643016,1.3044143619750153,20.54959409023636
1629723,3.248101533086634,37.54027334900882
1628964,2.964511676771887,35.06128168754226
203076,6.127272854530309,62.70845739671652
1629027,5.424901657887816,56.56870203889949
1642259,4.910746850435916,52.07423422915672
1642273,4.290490788910064,46.65228569941053
1642848,2.8470494142568854,34.034489075508546
1642882,4.691378974842156,50.156636958727525
1641731,3.2855896241606977,37.86797429848764
1631214,5.317359492923865,55.62862564242284
1642267,3.0502082339411913,35.81039540197398
1626156,3.573385578919173,40.383733435014165
1642860,2.943798576179332,34.88021878099361
1641715,3.044253365285196,35.75834110801871
1630702,3.1498290912843347,36.68122794115941
1641774,4.184930541305404,45.72953417016024
1630551,4.035594742224971,44.42412005736502
1642955,4.743247218945865,50.61004155612364
1641778,2.4029560859502173,30.152461445566427
1630536,3.4654624226720276,39.44032661541729
1642364,3.0558950847114446,35.86010682615064
1630264,3.668485403786021,41.215045513363656
1631103,3.455714872078925,39.3551187135761
1627746,3.9580791098225694,43.74651963520611
