player_id,player_name,team,age,pts,ast,reb,bpm,vorp,games_played,ts_pct,obpm,dbpm,stl,blk,ws,per,min_per_game,salary_2023_24,contract_years_remaining
1630552,Jalen Johnson,ATL,24.0,22.9,8.1,10.2,2.4,6.48,66,0.584,2.8500000000000014,-1.6000000000000014,1.3,0.5,1.92456,0.0,35.4,30000000.0,5.0
1629638,Nickeil Alexander-Walker,ATL,27.0,20.5,3.8,3.5,3.2,4.12,72,0.603,2.950000000000003,-1.3500000000000014,1.3,0.5,1.3348799999999998,0.0,33.2,15161800.0,4.0
203468,CJ McCollum,ATL,34.0,18.8,3.8,3.4,0.3,4.2,70,0.567,1.6000000000000014,-1.4500000000000028,0.8,0.4,1.323,0.0,29.8,30666666.0,1.0
1630168,Onyeka Okongwu,ATL,25.0,15.3,3.2,7.6,1.0,4.2,68,0.594,1.5499999999999972,-1.0499999999999972,1.1,1.1,1.2852,0.0,31.0,15000000.0,3.0
1630228,Jonathan Kuminga,ATL,23.0,12.0,2.5,5.9,1.9,4.36,30,0.556,0.6499999999999986,0.2999999999999971,0.6,0.3,0.5886,0.0,23.1,23799569.0,2.0
1630700,Dyson Daniels,ATL,23.0,11.7,5.9,6.7,4.9,4.12,70,0.538,3.3500000000000014,-0.8500000000000014,1.9,0.4,1.2977999999999998,0.0,33.2,7707709.0,5.0
1629111,Jock Landale,ATL,30.0,10.6,1.7,5.8,-2.6,3.96,67,0.593,2.200000000000003,-3.5,0.5,0.5,1.19394,0.0,22.3,2296274.0,1.0
1642258,Zaccharie Risacher,ATL,20.0,10.0,1.2,3.9,0.3,2.8000000000000003,61,0.557,1.3500000000000014,-1.2000000000000028,0.9,0.5,0.7686000000000001,0.0,23.1,13197720.0,3.0
1630557,Corey Kispert,ATL,27.0,9.1,1.6,2.4,-6.8,3.4399999999999995,54,0.597,-0.75,-2.6499999999999986,0.3,0.1,0.8359199999999999,0.0,18.9,13975000.0,4.0
1627741,Buddy Hield,ATL,33.0,7.3,1.4,2.3,-5.2,3.24,49,0.555,-0.5499999999999972,-2.049999999999997,0.8,0.2,0.71442,0.0,16.2,9219512.0,3.0
1642854,Asa Newell,ATL,20.0,5.0,0.5,2.0,-2.8,2.84,40,0.628,-0.5,-0.8999999999999986,0.4,0.3,0.5112,0.0,11.1,3237480.0,4.0
1631243,Mouhamed Gueye,ATL,23.0,4.6,0.9,3.6,1.4,3.0,71,0.545,1.25,-0.5,0.8,0.5,0.9585,0.0,15.5,2221677.0,2.0
1629216,Gabe Vincent,ATL,29.0,4.4,1.4,1.0,0.2,1.24,47,0.498,3.799999999999997,-3.6499999999999986,0.5,0.0,0.26226,0.0,17.1,11500000.0,1.0
1642484,RayJ Dennis,ATL,24.0,4.0,1.9,1.4,-10.2,2.24,16,0.416,-7.649999999999999,2.6000000000000014,0.3,0.3,0.16128,0.0,11.2,,0.0
1630811,Keaton Wallace,ATL,27.0,3.6,1.7,1.0,-6.9,3.3200000000000003,49,0.547,-4.25,0.7999999999999972,0.4,0.1,0.73206,0.0,10.0,2296274.0,1.0
1631132,Christian Koloko,ATL,25.0,2.6,0.7,2.9,0.4,1.88,25,0.448,-1.75,1.9500000000000028,0.6,0.9,0.2115,0.0,13.3,263940.0,1.0
1642933,Keshon Gilbert,ATL,22.0,2.0,1.0,1.7,-48.4,0.8799999999999999,3,0.521,-10.0,-14.200000000000005,0.7,1.3,0.01188,0.0,16.1,73153.0,1.0
1631216,Caleb Houstan,ATL,23.0,1.9,0.2,0.4,-6.5,2.64,16,0.665,-9.6,6.299999999999997,0.1,0.1,0.19008,0.0,4.3,699440.0,1.0
1631210,Jacob Toppin,ATL,25.0,1.6,0.2,0.2,31.3,7.24,5,0.667,-3.6499999999999986,19.299999999999997,0.0,0.2,0.1629,0.0,3.4,,0.0
1642368,N'Faly Dante,ATL,24.0,0.8,0.0,1.8,22.4,4.640000000000001,4,0.338,-0.4500000000000028,11.65,0.5,0.0,0.08352,0.0,3.9,2048494.0,1.0
1627759,Jaylen Brown,BOS,29.0,28.6,5.2,7.0,5.5,6.2,65,0.573,4.299999999999997,-1.5499999999999972,1.0,0.4,1.8135,0.0,34.3,53142264.0,4.0
1628369,Jayson Tatum,BOS,28.0,20.9,4.2,9.1,9.8,6.28,11,0.525,2.6000000000000014,2.299999999999997,1.1,0.2,0.31086,0.0,31.0,54126450.0,5.0
1628401,Derrick White,BOS,31.0,17.1,5.5,4.5,10.8,4.48,70,0.526,4.149999999999999,1.25,1.2,1.4,1.4112,0.0,34.3,28100000.0,4.0
1630202,Payton Pritchard,BOS,28.0,17.0,5.2,4.1,7.7,4.8,72,0.578,4.700000000000003,-0.8999999999999986,0.8,0.1,1.5552,0.0,32.6,7232143.0,3.0
202696,Nikola Vučević,BOS,35.0,15.6,3.4,8.6,-1.8,5.12,60,0.577,1.5499999999999972,-2.450000000000003,0.6,0.7,1.3824,0.0,29.0,21481481.0,1.0
1629674,Neemias Queta,BOS,26.0,9.9,1.6,8.3,11.2,5.08,70,0.66,3.25,2.3500000000000014,0.8,1.3,1.6002,0.0,25.3,2349578.0,2.0
1630573,Sam Hauser,BOS,28.0,8.9,1.4,3.8,7.4,3.08,71,0.573,4.350000000000001,-0.6499999999999986,0.5,0.3,0.98406,0.0,24.7,10044644.0,4.0
1630568,Luka Garza,BOS,27.0,7.5,1.0,3.9,6.4,3.96,64,0.684,4.850000000000001,-1.6499999999999986,0.4,0.4,1.14048,0.0,15.8,2461463.0,2.0
1641775,Jordan Walsh,BOS,22.0,5.3,0.8,4.1,6.7,3.2,60,0.626,4.950000000000003,-1.6000000000000014,0.7,0.5,0.864,0.0,17.7,2221677.0,2.0
1631248,Baylor Scheierman,BOS,25.0,5.0,1.4,3.5,7.2,3.3200000000000003,69,0.603,2.700000000000003,0.8999999999999986,0.5,0.1,1.03086,0.0,18.0,2619000.0,3.0
1642864,Hugo González,BOS,20.0,3.9,0.6,3.4,12.1,2.68,69,0.554,4.0,2.049999999999997,0.6,0.3,0.83214,0.0,15.1,2783880.0,4.0
1631199,Ron Harper Jr.,BOS,25.0,3.6,0.6,1.6,2.8,2.84,25,0.543,1.3999999999999986,0.0,0.2,0.4,0.3194999999999999,0.0,10.5,,0.0
1629646,Charles Bassey,BOS,25.0,2.3,0.3,3.0,-13.0,4.2,6,0.493,-5.0,-1.5,0.3,0.3,0.1134,0.0,6.7,263940.0,1.0
1628449,Chris Boucher,BOS,33.0,2.3,0.3,2.0,4.4,1.6,9,0.392,2.1499999999999986,0.0499999999999971,0.6,0.8,0.0648,0.0,10.5,2296274.0,1.0
1630625,Dalano Banton,BOS,26.0,2.0,0.8,0.2,-16.8,3.04,5,0.506,2.299999999999997,-10.700000000000005,0.2,0.2,0.0684,0.0,5.0,263940.0,1.0
1642873,Amari Williams,BOS,24.0,1.2,0.4,1.6,-15.4,2.8000000000000003,20,0.539,-10.4,2.700000000000003,0.1,0.5,0.252,0.0,6.1,490128.0,2.0
1642917,Max Shulga,BOS,23.0,0.6,0.3,0.1,-19.7,-4.0,7,0.41,-22.25,12.4,0.0,0.0,0.0,0.0,1.8,,0.0
1642910,John Tonje,BOS,24.0,0.5,0.3,0.5,-19.6,3.0,4,0.347,-7.100000000000001,-2.700000000000003,0.3,0.0,0.054,0.0,3.0,73153.0,1.0
1629008,Michael Porter Jr.,BRK,27.0,24.2,3.0,7.1,-6.6,5.64,52,0.595,1.5,-4.799999999999997,1.1,0.3,1.3197599999999998,0.0,32.5,38333050.0,2.0
1641730,Noah Clowney,BRK,21.0,12.4,1.7,4.2,-7.7,2.88,64,0.555,0.1000000000000014,-3.950000000000003,0.8,0.7,0.82944,0.0,27.2,3398640.0,2.0
1629651,Nic Claxton,BRK,26.0,11.8,3.7,7.0,-12.3,4.680000000000001,67,0.59,-1.0499999999999972,-5.100000000000001,0.7,1.1,1.41102,0.0,28.0,25352272.0,3.0
1642856,Egor Dëmin,BRK,20.0,10.3,3.3,3.2,-5.9,3.24,52,0.561,-0.25,-2.700000000000003,0.8,0.3,0.75816,0.0,25.2,,0.0
1630533,Ziaire Williams,BRK,24.0,10.3,1.1,2.4,-9.1,3.2,54,0.588,-3.25,-1.2999999999999972,1.4,0.4,0.7776000000000001,0.0,22.9,6250000.0,2.0
1642874,Danny Wolf,BRK,21.0,8.9,2.2,4.9,-9.0,3.84,57,0.521,-3.549999999999997,-0.9500000000000028,0.5,0.6,0.98496,0.0,20.8,2801280.0,4.0
1630549,Day'Ron Sharpe,BRK,24.0,8.7,2.3,6.7,-4.3,5.64,62,0.638,-1.3500000000000014,-0.8500000000000014,1.1,0.4,1.5735599999999998,0.0,18.7,6250000.0,2.0
1642849,Nolan Traore,BRK,19.0,8.5,3.8,1.7,-11.3,2.0,51,0.469,-1.0,-4.649999999999999,0.7,0.4,0.459,0.0,22.3,3811560.0,4.0
1643052,Chaney Johnson,BRK,23.0,7.3,2.3,4.1,-7.4,3.64,12,0.625,-1.5499999999999972,-2.200000000000003,0.9,0.4,0.19656,0.0,19.3,,0.0
1629611,Terance Mann,BRK,29.0,7.2,3.0,3.2,-7.8,2.64,62,0.561,-0.1499999999999985,-3.799999999999997,0.7,0.2,0.7365600000000001,0.0,24.3,15500000.0,3.0
1631169,Josh Minott,BRK,23.0,7.1,1.0,3.3,1.0,4.08,46,0.662,1.2000000000000028,-0.6499999999999986,0.9,0.4,0.8445599999999999,0.0,16.8,2378870.0,2.0
1641869,Malachi Smith,BRK,26.0,7.0,2.3,2.4,-1.7,4.4,8,0.638,-0.5499999999999972,-0.2999999999999971,0.9,0.4,0.1583999999999999,0.0,18.9,73153.0,1.0
1642879,Ben Saraf,BRK,19.0,6.7,3.2,1.9,-9.2,2.24,38,0.473,-2.6499999999999986,-1.9500000000000028,0.9,0.1,0.38304,0.0,19.5,2884560.0,4.0
1642962,Drake Powell,BRK,20.0,6.3,1.5,1.7,-15.1,2.2,57,0.546,-4.549999999999997,-3.0,0.5,0.2,0.5643,0.0,20.1,3372240.0,4.0
1630623,Tyson Etienne,BRK,26.0,6.1,1.2,0.7,-3.6,3.28,18,0.641,0.3999999999999986,-2.200000000000003,0.3,0.0,0.2656799999999999,0.0,11.6,,0.0
1630592,Jalen Wilson,BRK,25.0,5.8,0.7,1.8,-10.7,2.3200000000000003,48,0.534,-3.25,-2.1000000000000014,0.4,0.0,0.50112,0.0,14.7,2221677.0,1.0
1630534,Ochai Agbaji,BRK,25.0,5.0,0.8,2.3,-2.4,2.24,60,0.526,-1.6499999999999986,0.4500000000000028,0.4,0.3,0.6048,0.0,15.8,6383525.0,1.0
1641761,Grant Nelson,BRK,24.0,4.3,1.3,1.5,-9.9,4.0,4,0.634,1.3500000000000014,-6.25,0.3,1.3,0.072,0.0,8.8,73153.0,1.0
1630604,E.J. Liddell,BRK,25.0,2.6,0.8,1.9,-3.7,2.0,20,0.455,-1.1000000000000014,-0.75,0.2,0.4,0.18,0.0,9.7,706898.0,2.0
1630581,Josh Giddey,CHI,23.0,17.4,9.2,8.4,-3.9,5.76,52,0.566,1.2999999999999972,-3.25,1.1,0.5,1.34784,0.0,32.2,25000000.0,4.0
1641824,Matas Buzelis,CHI,21.0,16.4,2.0,5.7,-4.7,3.88,73,0.591,0.7000000000000028,-3.049999999999997,0.7,1.5,1.27458,0.0,29.3,5455560.0,3.0
1629012,Collin Sexton,CHI,27.0,15.0,3.3,2.0,-1.9,4.640000000000001,60,0.623,0.4500000000000028,-1.3500000000000014,1.0,0.2,1.2528,0.0,23.0,18975000.0,1.0
1629014,Anfernee Simons,CHI,26.0,14.3,2.4,2.5,3.0,3.84,55,0.576,3.450000000000003,-2.0,0.5,0.1,0.9504,0.0,24.9,27678571.0,1.0
1630200,Tre Jones,CHI,26.0,13.2,5.5,3.1,-3.7,4.88,57,0.628,0.6499999999999986,-2.450000000000003,1.2,0.2,1.25172,0.0,27.1,8000000.0,3.0
1630188,Jalen Smith,CHI,26.0,10.2,1.2,6.7,3.4,4.36,53,0.608,3.200000000000003,-1.5,0.5,0.8,1.03986,0.0,20.7,9000000.0,2.0
1628380,Zach Collins,CHI,28.0,9.7,1.5,5.6,3.4,4.92,10,0.666,2.5,-0.7999999999999972,0.2,0.4,0.2213999999999999,0.0,18.4,18080496.0,1.0
1630171,Isaac Okoro,CHI,25.0,9.2,1.5,2.8,-7.8,1.92,58,0.569,1.25,-5.149999999999999,0.7,0.5,0.50112,0.0,27.0,11000000.0,2.0
1631093,Jaden Ivey,CHI,24.0,8.5,1.8,2.5,2.1,3.64,37,0.571,0.1499999999999985,0.8999999999999986,0.6,0.4,0.6060599999999999,0.0,18.1,10107163.0,1.0
1630172,Patrick Williams,CHI,24.0,6.8,1.3,2.9,-11.6,2.24,64,0.501,-3.049999999999997,-2.799999999999997,0.6,0.3,0.64512,0.0,19.7,18000000.0,4.0
1631159,Leonard Miller,CHI,22.0,6.0,0.6,3.2,3.8,4.0,38,0.612,2.6000000000000014,-0.7000000000000028,0.3,0.2,0.684,0.0,12.5,2221677.0,2.0
1630644,Mac McClung,CHI,27.0,5.8,0.5,1.3,-17.4,1.6,4,0.43,-3.5,-5.200000000000003,1.3,0.5,0.0288,0.0,11.8,164060.0,1.0
1630208,Nick Richards,CHI,28.0,5.8,0.3,5.1,-8.4,3.16,48,0.562,-0.5499999999999972,-3.6000000000000014,0.2,0.7,0.68256,0.0,14.6,5000000.0,1.0
1642265,Rob Dillingham,CHI,21.0,5.4,2.2,1.7,-8.0,2.28,57,0.454,-2.25,-1.75,0.7,0.1,0.58482,0.0,13.5,6576120.0,3.0
1627824,Guerschon Yabusele,CHI,30.0,5.1,0.9,3.3,-7.3,3.12,61,0.55,-1.25,-2.3999999999999986,0.4,0.2,0.85644,0.0,14.0,5500000.0,1.0
1642530,Yuki Kawamura,CHI,24.0,3.0,2.9,1.9,-2.8,3.8,11,0.555,0.2999999999999971,-1.7000000000000028,0.5,0.0,0.1881,0.0,11.0,,0.0
1642280,Trentyn Flowers,CHI,21.0,2.0,0.5,0.5,-18.2,5.12,2,0.667,-14.1,5.0,0.0,0.0,0.0460799999999999,0.0,2.8,,0.0
1642950,Lachlan Olbrich,CHI,22.0,1.6,0.7,2.0,1.9,2.8000000000000003,29,0.514,-2.6499999999999986,3.549999999999997,0.2,0.1,0.3654,0.0,6.7,,0.0
1642855,Noa Essengue,CHI,19.0,0.0,0.0,0.0,-111.4,-3.8,2,0.0,-25.0,-30.700000000000003,0.5,0.0,0.0,0.0,3.0,5429520.0,4.0
1641706,Brandon Miller,CHO,23.0,20.3,3.4,5.1,7.4,4.5200000000000005,58,0.574,4.600000000000001,-0.8999999999999986,1.0,0.7,1.17972,0.0,30.2,11968800.0,2.0
1630163,LaMelo Ball,CHO,24.0,19.7,7.0,4.8,8.7,5.24,65,0.539,6.600000000000001,-2.25,1.2,0.2,1.5327,0.0,27.8,37958760.0,4.0
1642851,Kon Knueppel,CHO,20.0,18.9,3.4,5.4,5.7,4.76,74,0.646,4.450000000000003,-1.6000000000000014,0.7,0.2,1.5850799999999998,0.0,31.6,10015680.0,4.0
1629632,Coby White,CHO,26.0,17.6,4.2,3.6,2.7,4.4,44,0.591,3.549999999999997,-2.200000000000003,0.6,0.1,0.8712,0.0,26.0,12888889.0,1.0
1628970,Miles Bridges,CHO,28.0,17.1,3.2,5.8,2.7,4.36,70,0.562,4.100000000000001,-2.700000000000003,0.6,0.4,1.3734,0.0,31.4,25000000.0,2.0
1631217,Moussa Diabaté,CHO,24.0,8.0,1.9,8.7,10.7,4.36,67,0.65,6.100000000000001,-0.75,0.8,1.0,1.31454,0.0,26.0,2270735.0,2.0
1641750,Ryan Kalkbrenner,CHO,24.0,7.7,0.8,5.5,0.5,4.32,62,0.757,1.0,-0.75,0.5,1.5,1.20528,0.0,21.6,2296274.0,4.0
1629684,Grant Williams,CHO,27.0,6.8,1.6,3.9,14.5,3.4399999999999995,30,0.61,4.649999999999999,2.549999999999997,0.4,0.4,0.4643999999999999,0.0,19.4,13645500.0,2.0
1642275,Tidjane Salaün,CHO,20.0,6.2,0.8,4.1,2.6,4.16,36,0.632,1.75,-0.4500000000000028,0.4,0.2,0.67392,0.0,15.9,7863240.0,3.0
1630544,Tre Mann,CHO,25.0,5.9,1.8,1.9,-10.0,2.4,48,0.464,-1.6499999999999986,-3.3500000000000014,0.5,0.1,0.5184,0.0,13.5,8000000.0,3.0
1642883,Sion James,CHO,23.0,5.4,2.0,3.4,1.8,2.44,75,0.546,1.2000000000000028,-0.2999999999999971,0.6,0.3,0.8235,0.0,22.6,2296274.0,4.0
1630182,Josh Green,CHO,25.0,4.6,0.9,1.9,13.5,2.48,51,0.645,4.649999999999999,2.1000000000000014,0.6,0.1,0.56916,0.0,16.3,13666667.0,2.0
1641790,PJ Hall,CHO,24.0,4.5,0.5,3.9,-5.4,3.92,19,0.599,-0.7999999999999972,-1.9500000000000028,0.2,0.5,0.33516,0.0,11.2,,0.0
1642862,Liam McNeeley,CHO,20.0,4.4,0.8,2.4,2.5,3.2,30,0.594,1.0499999999999972,0.2000000000000028,0.2,0.1,0.432,0.0,12.1,2763960.0,4.0
1641810,Antonio Reeves,CHO,25.0,3.0,0.2,0.9,18.5,3.8,9,0.675,3.1000000000000014,6.200000000000003,0.1,0.0,0.1538999999999999,0.0,7.3,,0.0
1626192,Pat Connaughton,CHO,33.0,2.8,0.5,1.5,-4.7,4.8,36,0.588,-6.399999999999999,4.049999999999997,0.3,0.0,0.7776000000000001,0.0,7.3,10739683.0,2.0
1630214,Xavier Tillman,CHO,27.0,1.4,0.4,1.5,-12.4,2.4,26,0.421,-4.25,-1.9500000000000028,0.3,0.1,0.2808,0.0,6.1,,0.0
1641809,Drew Peterson,CHO,26.0,0.8,0.3,1.5,-7.6,0.0,6,0.148,-3.450000000000003,-0.3500000000000014,0.5,0.2,0.0,0.0,10.7,,0.0
1641787,Tosan Evbuomwan,CHO,25.0,0.0,0.0,0.4,-50.0,-1.7199999999999998,5,0.0,-30.0,5.0,0.0,0.0,0.0,0.0,1.5,,0.0
1628378,Donovan Mitchell,CLE,29.0,27.9,5.8,4.5,7.4,6.08,65,0.609,4.600000000000001,-0.8999999999999986,1.5,0.3,1.7783999999999998,0.0,33.5,46394100.0,3.0
201935,James Harden,CLE,36.0,24.0,8.1,5.0,2.6,5.8,64,0.612,4.950000000000003,-3.6499999999999986,1.1,0.4,1.6704,0.0,35.0,39182693.0,2.0
1630596,Evan Mobley,CLE,24.0,18.2,3.6,8.9,5.9,5.32,59,0.593,3.549999999999997,-0.6000000000000014,0.8,1.8,1.41246,0.0,32.3,46394100.0,5.0
1628386,Jarrett Allen,CLE,27.0,15.3,1.9,8.5,6.3,5.76,52,0.672,4.600000000000001,-1.4500000000000028,1.0,0.9,1.34784,0.0,27.4,20000000.0,4.0
1642281,Jaylon Tyson,CLE,23.0,13.1,2.2,5.1,4.0,3.68,64,0.614,3.75,-1.75,0.8,0.4,1.05984,0.0,27.0,3492480.0,3.0
1630241,Sam Merrill,CLE,29.0,13.0,2.3,2.6,7.7,3.3600000000000003,48,0.659,4.950000000000003,-1.0499999999999972,0.6,0.1,0.72576,0.0,26.4,8482144.0,4.0
1629622,Max Strus,CLE,30.0,12.5,2.0,6.5,7.8,4.680000000000001,6,0.726,6.600000000000001,-2.700000000000003,0.5,0.0,0.12636,0.0,23.9,15936452.0,2.0
203471,Dennis Schröder,CLE,32.0,11.0,4.9,2.7,-6.0,3.76,63,0.522,0.1499999999999985,-3.1000000000000014,0.8,0.2,1.06596,0.0,24.7,14104000.0,3.0
1631165,Keon Ellis,CLE,26.0,6.4,0.9,1.8,-5.0,2.28,65,0.578,-0.25,-2.25,1.2,0.7,0.6668999999999999,0.0,20.1,2301587.0,1.0
1628418,Thomas Bryant,CLE,28.0,6.0,0.6,3.2,3.9,4.640000000000001,56,0.615,1.8500000000000016,0.1499999999999985,0.3,0.4,1.16928,0.0,11.6,2296274.0,1.0
1629731,Dean Wade,CLE,29.0,5.8,1.5,4.2,6.7,2.96,57,0.571,3.6499999999999986,-0.2999999999999971,0.8,0.4,0.7592399999999999,0.0,22.4,6623456.0,1.0
1641772,Nae'Qwan Tomlin,CLE,25.0,5.5,0.8,2.7,2.8,2.56,58,0.534,1.6499999999999986,-0.2999999999999971,0.7,0.5,0.66816,0.0,15.2,718150.0,2.0
1642878,Tyrese Proctor,CLE,21.0,4.7,1.3,1.0,-2.9,2.92,44,0.532,0.2000000000000028,-1.6000000000000014,0.4,0.0,0.5781599999999999,0.0,10.2,1272870.0,4.0
1628366,Lonzo Ball,CLE,28.0,4.6,3.9,4.0,1.3,3.08,35,0.432,0.5,0.1499999999999985,1.3,0.3,0.4851,0.0,20.8,10000000.0,1.0
1641854,Craig Porter Jr.,CLE,26.0,4.4,3.2,3.3,3.9,3.64,58,0.516,2.799999999999997,-0.8500000000000014,0.9,0.6,0.95004,0.0,17.6,2221677.0,2.0
1626204,Larry Nance Jr.,CLE,33.0,3.3,0.9,2.5,-3.7,2.24,30,0.49,-1.1000000000000014,-0.75,0.5,0.1,0.3024,0.0,11.9,2296274.0,1.0
1642434,Riley Minix,CLE,25.0,3.2,0.7,0.8,4.9,6.800000000000001,6,0.792,7.299999999999997,-4.799999999999997,0.2,0.0,0.1835999999999999,0.0,3.9,,0.0
1641753,Chris Livingston,CLE,22.0,3.0,0.3,1.0,27.0,4.16,3,0.605,1.9500000000000028,11.6,0.3,0.0,0.0561599999999999,0.0,5.8,,0.0
1631247,Luke Travers,CLE,24.0,2.3,0.8,2.0,-13.2,2.84,12,0.35,-6.350000000000001,-0.25,0.6,0.3,0.1533599999999999,0.0,8.6,,0.0
