player_id,player_name,team,age,pts,ast,reb,bpm,vorp,games_played,ts_pct,obpm,dbpm,stl,blk,ws,per,min_per_game,salary_2023_24,contract_years_remaining
1642400,Tristan Enaruna,CLE,24.0,2.2,0.5,1.5,10.4,3.2,6,0.395,-3.549999999999997,8.75,0.2,0.0,0.0863999999999999,0.0,5.7,,0.0
1630846,Olivier Sarr,CLE,27.0,1.0,0.0,0.0,-75.0,-3.08,1,0.568,7.5,-45.0,0.0,0.0,0.0,0.0,4.2,,0.0
1642468,Darius Brown,CLE,26.0,0.0,0.0,1.0,-80.0,0.0,1,0.0,-5.0,-35.0,0.0,0.0,0.0,0.0,2.7,,0.0
1642843,Cooper Flagg,DAL,19.0,20.4,4.6,6.6,-4.8,5.0,62,0.55,-0.25,-2.1499999999999986,1.2,0.9,1.395,0.0,33.9,13825920.0,4.0
1630230,Naji Marshall,DAL,28.0,15.5,3.3,4.7,-4.0,4.32,71,0.599,0.0,-2.0,1.1,0.1,1.38024,0.0,29.7,9000000.0,2.0
1629023,P.J. Washington,DAL,27.0,14.1,1.8,7.1,-7.4,3.72,55,0.534,-1.5499999999999972,-2.1499999999999986,1.0,1.1,0.9207,0.0,31.0,14152174.0,5.0
1630314,Brandon Williams,DAL,26.0,12.7,3.8,2.9,-3.2,4.5200000000000005,62,0.569,0.75,-2.3999999999999986,0.9,0.3,1.26108,0.0,21.9,2270735.0,1.0
1631108,Max Christie,DAL,23.0,12.4,2.0,3.3,-6.8,3.16,69,0.606,-0.8500000000000014,-2.549999999999997,0.6,0.3,0.98118,0.0,29.4,7714286.0,3.0
202691,Klay Thompson,DAL,36.0,11.8,1.4,2.1,-4.5,3.12,64,0.545,-2.200000000000003,-0.0499999999999971,0.5,0.3,0.8985599999999999,0.0,21.8,16666667.0,2.0
203114,Khris Middleton,DAL,34.0,10.7,3.0,3.8,-10.3,3.04,55,0.539,0.3500000000000014,-5.5,0.7,0.2,0.7524,0.0,23.6,33296296.0,1.0
1628963,Marvin Bagley III,DAL,27.0,10.3,1.4,6.1,-8.2,4.84,56,0.655,0.2000000000000028,-4.299999999999997,0.5,0.7,1.21968,0.0,20.0,2296274.0,1.0
1629655,Daniel Gafford,DAL,27.0,9.5,1.1,7.0,-7.1,4.680000000000001,51,0.684,-2.3999999999999986,-1.1000000000000014,0.7,1.2,1.07406,0.0,21.9,14386320.0,4.0
1642948,Ryan Nembhard,DAL,23.0,6.2,4.9,1.9,-3.0,3.3600000000000003,53,0.497,0.2999999999999971,-1.75,0.4,0.0,0.80136,0.0,18.5,,0.0
1642967,John Poulakidas,DAL,22.0,5.0,0.6,2.2,-3.9,2.16,5,0.568,-2.3500000000000014,0.3500000000000014,0.6,0.0,0.0486,0.0,13.6,,0.0
1630526,Jeremiah Robinson-Earl,DAL,25.0,4.6,0.7,4.7,-10.2,2.76,22,0.468,-0.3500000000000014,-4.75,0.4,0.0,0.27324,0.0,16.4,131970.0,1.0
1641726,Dereck Lively II,DAL,22.0,4.3,1.9,5.3,6.3,3.76,7,0.67,-0.7000000000000028,3.8500000000000014,0.6,1.6,0.11844,0.0,16.5,5253360.0,2.0
1628997,Caleb Martin,DAL,30.0,3.9,1.4,2.5,-9.2,2.52,58,0.526,-3.549999999999997,-1.0499999999999972,0.7,0.3,0.65772,0.0,14.8,9594044.0,3.0
1630619,Moussa Cisse,DAL,23.0,3.7,0.2,4.9,1.1,3.16,34,0.567,-0.0499999999999971,0.6000000000000014,0.4,1.1,0.4834799999999999,0.0,12.5,,0.0
203939,Dwight Powell,DAL,34.0,3.3,0.9,3.7,2.4,2.84,55,0.698,0.7999999999999972,0.3500000000000014,0.5,0.3,0.7029,0.0,13.6,4000000.0,1.0
1642939,Miles Kelly,DAL,23.0,3.1,0.9,1.7,-5.1,2.56,14,0.484,-4.350000000000001,1.75,0.3,0.1,0.16128,0.0,9.6,,0.0
1642358,AJ Johnson,DAL,21.0,2.7,0.9,1.1,-5.0,1.7599999999999998,41,0.397,-3.450000000000003,0.9500000000000028,0.2,0.0,0.3247199999999999,0.0,8.9,3090480.0,3.0
1641890,Tyler Smith,DAL,21.0,2.2,0.0,1.2,-2.5,1.24,5,0.463,-4.350000000000001,3.1000000000000014,0.2,0.0,0.0278999999999999,0.0,6.7,1955377.0,1.0
203999,Nikola Jokić,DEN,31.0,27.9,10.8,12.9,10.4,8.56,60,0.674,7.799999999999997,-2.6000000000000014,1.4,0.8,2.3112,0.0,34.9,55224526.0,3.0
1627750,Jamal Murray,DEN,29.0,25.5,7.2,4.4,6.3,5.76,71,0.621,7.0,-3.8500000000000014,0.9,0.4,1.8403199999999995,0.0,35.2,46394100.0,4.0
203932,Aaron Gordon,DEN,30.0,16.6,2.5,5.9,13.2,4.92,32,0.624,7.25,-0.6499999999999986,0.6,0.3,0.70848,0.0,27.6,22841455.0,4.0
1631212,Peyton Watson,DEN,23.0,14.8,2.1,4.9,6.0,3.4799999999999995,53,0.594,6.850000000000001,-3.8500000000000014,0.9,1.2,0.8299799999999999,0.0,30.0,4356476.0,1.0
203501,Tim Hardaway Jr.,DEN,34.0,13.8,1.4,2.6,4.7,3.4399999999999995,75,0.628,4.700000000000003,-2.299999999999997,0.5,0.1,1.1609999999999998,0.0,26.9,2296274.0,1.0
1629661,Cameron Johnson,DEN,30.0,11.8,2.3,3.6,8.7,2.8000000000000003,50,0.619,6.75,-2.450000000000003,0.7,0.4,0.63,0.0,30.1,21057065.0,2.0
1631128,Christian Braun,DEN,24.0,11.6,2.8,4.7,9.2,2.92,40,0.601,6.549999999999997,-1.9500000000000028,0.7,0.3,0.5256,0.0,31.6,4921797.0,6.0
202685,Jonas Valančiūnas,DEN,33.0,8.1,1.2,4.8,-4.3,5.68,59,0.621,1.75,-3.8999999999999986,0.2,0.5,1.50804,0.0,13.2,10395000.0,2.0
1628971,Bruce Brown,DEN,29.0,7.8,2.1,3.8,-1.4,2.68,76,0.56,1.75,-2.5,1.0,0.2,0.91656,0.0,24.4,2296274.0,1.0
1631124,Julian Strawther,DEN,23.0,6.6,1.0,2.0,2.5,3.2,51,0.576,2.1499999999999986,-0.8999999999999986,0.4,0.1,0.7343999999999999,0.0,14.5,2674200.0,2.0
1642461,Spencer Jones,DEN,24.0,5.5,0.8,3.3,1.6,1.7999999999999998,64,0.619,3.450000000000003,-2.6499999999999986,0.8,0.5,0.5184,0.0,22.1,623967.0,1.0
1642354,KJ Simpson,DEN,23.0,5.2,2.5,2.0,-0.4,2.72,17,0.428,0.5,-0.6499999999999986,0.9,0.0,0.20808,0.0,14.5,,0.0
1629618,Jalen Pickett,DEN,26.0,5.0,2.3,2.3,-2.1,3.4000000000000004,46,0.546,0.3999999999999986,-1.4500000000000028,0.3,0.1,0.7038,0.0,16.1,2221677.0,2.0
1641747,DaRon Holmes II,DEN,23.0,4.2,0.8,1.4,-3.0,3.64,21,0.7,-0.9500000000000028,-0.6000000000000014,0.0,0.2,0.34398,0.0,9.4,,0.0
1630192,Zeke Nnaji,DEN,25.0,3.7,0.5,2.6,-5.7,2.88,49,0.562,-1.6000000000000014,-1.2999999999999972,0.3,0.4,0.6350399999999999,0.0,11.9,8177778.0,3.0
1626145,Tyus Jones,DEN,29.0,2.9,2.4,1.0,-7.2,2.6,64,0.443,-1.7999999999999972,-1.7999999999999972,0.6,0.0,0.7488,0.0,14.6,7000000.0,1.0
1641816,Hunter Tyson,DEN,25.0,2.2,0.8,1.7,-7.5,2.6,21,0.398,-5.0,1.25,0.1,0.0,0.2457,0.0,7.7,2221677.0,1.0
1642938,Curtis Jones,DEN,24.0,1.3,0.6,0.7,7.4,1.44,7,0.321,0.2000000000000028,3.5,0.1,0.0,0.04536,0.0,4.7,,0.0
1631223,David Roddy,DEN,25.0,1.0,1.0,2.0,-41.7,3.5199999999999996,2,0.258,-20.5,-0.3500000000000014,0.5,0.0,0.03168,0.0,6.1,,0.0
1630595,Cade Cunningham,DET,24.0,24.5,9.9,5.6,10.9,6.44,61,0.567,4.850000000000001,0.5499999999999972,1.5,0.9,1.76778,0.0,34.4,46394100.0,5.0
1631105,Jalen Duren,DET,22.0,19.3,1.8,10.6,12.0,7.119999999999999,64,0.681,4.899999999999999,1.1499999999999986,0.9,0.9,2.05056,0.0,28.0,6483144.0,1.0
202699,Tobias Harris,DET,33.0,13.4,2.5,5.2,8.5,4.44,57,0.565,3.5,0.75,0.9,0.4,1.13886,0.0,28.2,26634146.0,1.0
1629130,Duncan Robinson,DET,31.0,11.9,2.1,2.7,10.3,3.0,71,0.617,5.0,0.2000000000000028,0.6,0.3,0.9585,0.0,27.6,16834692.0,3.0
1641709,Ausar Thompson,DET,23.0,10.0,2.9,5.7,10.3,4.0,65,0.539,3.75,1.4500000000000028,2.0,0.9,1.17,0.0,25.9,8775000.0,2.0
1630191,Isaiah Stewart,DET,24.0,10.0,1.2,5.1,1.8,3.8,55,0.626,1.2999999999999972,-0.3500000000000014,0.3,1.6,0.9405,0.0,23.2,15000000.0,3.0
1628989,Kevin Huerter,DET,27.0,9.9,2.4,3.5,3.3,3.64,62,0.55,1.75,-0.0499999999999971,0.9,0.5,1.0155599999999998,0.0,22.2,17991071.0,1.0
1642450,Daniss Jenkins,DET,24.0,8.7,3.5,2.1,5.8,3.88,64,0.522,1.0499999999999972,1.8500000000000016,0.9,0.2,1.11744,0.0,19.1,3809524.0,2.0
1641842,Ronald Holland II,DET,20.0,8.2,1.3,4.2,5.9,3.5199999999999996,70,0.527,0.1000000000000014,2.8500000000000014,1.2,0.3,1.1087999999999998,0.0,19.9,,0.0
1627747,Caris LeVert,DET,31.0,7.3,2.7,1.9,1.4,3.16,53,0.513,-0.5499999999999972,1.25,0.9,0.6,0.75366,0.0,19.4,14104000.0,2.0
1630194,Paul Reed,DET,26.0,7.2,1.2,4.4,8.1,5.8,57,0.631,1.1499999999999986,2.8500000000000014,0.9,0.8,1.4876999999999998,0.0,13.3,5335894.0,2.0
1629750,Javonte Green,DET,32.0,6.8,0.7,2.7,7.2,3.64,74,0.597,1.3500000000000014,2.25,1.2,0.3,1.21212,0.0,17.7,2296274.0,1.0
1631204,Marcus Sasser,DET,25.0,5.4,2.1,1.1,14.5,3.2,30,0.547,3.8999999999999986,3.3500000000000014,0.7,0.1,0.432,0.0,12.6,2886720.0,2.0
1642449,Tolu Smith,DET,25.0,3.5,0.7,3.3,1.6,4.640000000000001,11,0.592,-2.0,2.799999999999997,0.2,0.5,0.22968,0.0,9.0,,0.0
1642404,Chaz Lanier,DET,24.0,2.6,0.5,0.7,5.0,2.24,28,0.483,0.7000000000000028,1.7999999999999972,0.3,0.0,0.28224,0.0,7.8,1372870.0,4.0
1641732,Colby Jones,DET,23.0,2.0,2.0,4.0,80.0,10.24,1,0.333,11.650000000000006,28.35,0.0,0.0,0.0460799999999999,0.0,6.8,,0.0
1631111,Wendell Moore Jr.,DET,24.0,2.0,0.6,1.2,39.3,2.88,5,0.635,10.799999999999995,8.899999999999999,0.4,0.4,0.0648,0.0,10.9,,0.0
1641752,Bobi Klintman,DET,23.0,1.8,0.5,1.6,-4.3,1.56,12,0.388,-8.75,6.600000000000001,0.3,0.0,0.08424,0.0,5.9,1955377.0,3.0
1642403,Isaac Jones,DET,25.0,1.2,0.2,0.8,-37.4,2.24,6,0.509,-15.200000000000005,-3.5,0.0,0.2,0.06048,0.0,4.4,1955377.0,1.0
201939,Stephen Curry,GSW,38.0,27.2,4.8,3.5,2.3,5.8,39,0.636,4.0,-2.8999999999999986,1.1,0.4,1.0178999999999998,0.0,31.3,59606817.0,2.0
202710,Jimmy Butler III,GSW,36.0,20.0,4.9,5.6,7.3,6.2,38,0.646,3.299999999999997,0.3999999999999986,1.4,0.2,1.0601999999999998,0.0,31.1,,0.0
204001,Kristaps Porziņģis,GSW,30.0,17.3,2.6,4.9,4.1,5.2,28,0.594,2.6000000000000014,-0.5499999999999972,0.6,1.3,0.6552,0.0,23.9,30731707.0,1.0
1641764,Brandin Podziemski,GSW,23.0,13.3,3.8,5.3,0.2,4.44,75,0.572,0.0499999999999971,0.0499999999999971,1.1,0.2,1.4984999999999995,0.0,28.5,3687960.0,2.0
1629001,De'Anthony Melton,GSW,27.0,12.7,2.5,3.2,6.5,3.5599999999999996,43,0.518,3.0,0.25,1.6,0.4,0.6888599999999999,0.0,22.9,3080921.0,2.0
1630541,Moses Moody,GSW,23.0,12.1,1.6,3.3,2.2,3.3200000000000003,60,0.6,0.5499999999999972,0.5499999999999972,1.0,0.6,0.8964000000000001,0.0,25.7,11574075.0,3.0
1630611,Gui Santos,GSW,23.0,8.9,2.3,3.9,0.7,3.92,64,0.617,0.4500000000000028,-0.1000000000000014,0.9,0.3,1.12896,0.0,20.1,2221677.0,1.0
203110,Draymond Green,GSW,36.0,8.6,5.4,5.5,-4.2,3.3200000000000003,62,0.536,-0.5499999999999972,-1.6000000000000014,0.9,0.6,0.92628,0.0,27.5,25892857.0,2.0
201143,Al Horford,GSW,39.0,8.3,2.6,5.0,-1.0,4.16,43,0.554,1.3999999999999986,-1.8999999999999984,0.7,1.2,0.8049599999999999,0.0,21.7,5685000.0,2.0
1642366,Quinten Post,GSW,26.0,7.7,1.4,4.0,2.3,3.5599999999999996,67,0.56,1.2000000000000028,-0.1000000000000014,0.4,0.5,1.07334,0.0,17.3,1955377.0,1.0
1643018,LJ Cryer,GSW,24.0,7.4,0.9,1.7,3.8,2.8000000000000003,15,0.582,-0.5,2.3999999999999986,0.1,0.0,0.189,0.0,15.3,,0.0
1627780,Gary Payton II,GSW,33.0,7.3,1.7,3.6,-3.2,4.48,67,0.628,0.2000000000000028,-1.8500000000000016,0.9,0.3,1.35072,0.0,15.3,2296274.0,1.0
1630311,Pat Spencer,GSW,29.0,6.9,3.5,2.3,-2.5,3.5599999999999996,59,0.519,0.6499999999999986,-1.8999999999999984,0.7,0.1,0.94518,0.0,17.8,857804.0,1.0
1642954,Will Richard,GSW,23.0,6.9,1.4,2.5,-1.8,2.64,64,0.61,0.25,-1.1499999999999986,1.2,0.1,0.76032,0.0,20.4,1272870.0,4.0
1631466,Nate Williams,GSW,27.0,6.2,0.8,1.8,-13.0,2.44,11,0.61,-0.0499999999999971,-6.5,0.3,0.0,0.12078,0.0,13.2,,0.0
203552,Seth Curry,GSW,35.0,5.4,1.4,1.4,-6.7,4.2,5,0.699,0.4500000000000028,-3.799999999999997,0.4,0.0,0.0945,0.0,11.7,1755198.0,1.0
1642502,Malevy Leons,GSW,26.0,2.5,0.5,1.8,-8.3,2.3200000000000003,20,0.495,0.1499999999999985,-4.299999999999997,0.4,0.4,0.2088,0.0,8.7,,0.0
1630209,Omer Yurtseven,GSW,27.0,2.1,0.5,2.8,-9.1,0.52,8,0.382,-2.25,-2.299999999999997,0.3,0.0,0.0187199999999999,0.0,9.4,,0.0
201142,Kevin Durant,HOU,37.0,25.9,4.6,5.4,4.8,5.96,71,0.637,3.5,-1.1000000000000014,0.9,0.9,1.90422,0.0,36.4,54708609.0,3.0
1630578,Alperen Sengun,HOU,23.0,20.7,6.2,9.0,2.7,5.72,65,0.566,3.3500000000000014,-1.9500000000000028,1.2,1.1,1.6731,0.0,33.6,33944954.0,5.0
1641708,Amen Thompson,HOU,23.0,17.9,5.2,7.9,6.1,5.0,72,0.585,3.1499999999999986,-0.1000000000000014,1.5,0.6,1.62,0.0,37.3,9690600.0,2.0
1631095,Jabari Smith Jr.,HOU,22.0,15.6,1.9,6.9,4.0,3.72,70,0.568,3.1000000000000014,-1.1000000000000014,0.8,0.9,1.1718,0.0,35.2,12350392.0,6.0
1642263,Reed Sheppard,HOU,21.0,13.4,3.4,2.9,3.3,3.96,74,0.556,2.3999999999999986,-0.7999999999999972,1.5,0.7,1.31868,0.0,26.3,10603560.0,3.0
1631106,Tari Eason,HOU,24.0,10.4,1.5,6.4,4.7,3.28,52,0.509,2.3500000000000014,0.0,1.2,0.5,0.76752,0.0,25.9,5675766.0,1.0
203500,Steven Adams,HOU,32.0,5.8,1.5,8.6,11.8,4.0,32,0.535,3.6499999999999986,2.25,0.7,0.6,0.576,0.0,22.8,14130434.0,3.0
1628988,Aaron Holiday,HOU,29.0,5.5,1.0,0.9,7.2,2.44,49,0.564,1.5,2.1499999999999986,0.4,0.1,0.5380199999999999,0.0,13.5,2296274.0,1.0
1629006,Josh Okogie,HOU,27.0,4.7,0.8,2.5,4.5,2.24,70,0.551,2.25,0.0,0.8,0.2,0.7056,0.0,17.6,2296274.0,1.0
203991,Clint Capela,HOU,31.0,3.7,0.7,4.7,5.7,4.4,67,0.536,0.2999999999999971,2.549999999999997,0.5,0.9,1.3266,0.0,12.5,6700000.0,3.0
1627827,Dorian Finney-Smith,HOU,32.0,3.1,1.0,2.5,-0.9,1.2,35,0.435,-1.0499999999999972,0.6000000000000014,0.4,0.2,0.189,0.0,16.9,12700000.0,4.0
1630256,Jae'Sean Tate,HOU,30.0,2.6,0.4,1.3,-5.0,2.4,39,0.572,-2.049999999999997,-0.3999999999999986,0.2,0.1,0.4211999999999999,0.0,8.4,2296274.0,1.0
201145,Jeff Green,HOU,39.0,2.3,0.2,0.7,-13.5,3.24,27,0.542,-3.799999999999997,-2.950000000000003,0.0,0.0,0.39366,0.0,5.2,2296274.0,1.0
1631120,JD Davison,HOU,23.0,2.2,1.1,0.9,-2.3,3.0,25,0.474,-1.6499999999999986,0.5,0.2,0.2,0.3374999999999999,0.0,7.3,2270735.0,1.0
1642384,Isaiah Crawford,HOU,24.0,1.3,0.3,0.8,-1.9,2.28,13,0.43,-5.950000000000003,5.0,0.2,0.2,0.13338,0.0,5.9,,0.0
1627783,Pascal Siakam,IND,31.0,23.8,3.8,6.7,-6.0,5.12,60,0.559,0.5,-3.5,1.1,0.4,1.3824,0.0,33.4,45550512.0,3.0
1629614,Andrew Nembhard,IND,26.0,16.9,7.7,2.8,-10.0,4.44,57,0.564,-0.3500000000000014,-4.649999999999999,0.9,0.1,1.13886,0.0,31.3,18102000.0,3.0
1627826,Ivica Zubac,IND,29.0,14.1,2.2,10.6,-2.4,5.2,48,0.622,2.799999999999997,-3.950000000000003,0.4,0.8,1.1232,0.0,30.1,18893980.0,3.0
1630174,Aaron Nesmith,IND,26.0,13.8,1.9,4.2,-7.3,2.68,45,0.554,0.5499999999999972,-4.200000000000003,0.6,0.5,0.5427,0.0,29.7,11000000.0,4.0
1641716,Jarace Walker,IND,22.0,11.5,2.4,5.1,-11.5,3.5999999999999996,73,0.547,-1.6000000000000014,-4.149999999999999,0.8,0.3,1.1826,0.0,25.6,6665520.0,2.0
1630167,Obi Toppin,IND,28.0,10.2,2.2,4.1,-5.2,5.08,17,0.623,2.6499999999999986,-5.25,0.5,0.1,0.3886199999999999,0.0,17.1,14000000.0,3.0
204456,T.J. McConnell,IND,34.0,9.4,5.1,2.2,-7.6,6.0,56,0.567,-0.4500000000000028,-3.3500000000000014,1.0,0.2,1.512,0.0,17.2,10200000.0,4.0
1630643,Jay Huff,IND,28.0,9.3,1.3,3.8,-6.9,3.5999999999999996,75,0.596,-1.6499999999999986,-1.7999999999999972,0.5,1.8,1.215,0.0,20.8,2349578.0,3.0
1630695,Micah Potter,IND,27.0,9.2,1.4,4.4,-7.0,4.44,40,0.686,-0.7999999999999972,-2.700000000000003,0.4,0.4,0.7992,0.0,18.6,1527805.0,2.0
1631245,Quenton Jackson,IND,27.0,8.4,2.4,2.2,-5.2,3.72,42,0.6,-0.9500000000000028,-1.7000000000000028,0.5,0.1,0.70308,0.0,17.1,,0.0
1641767,Ben Sheppard,IND,24.0,7.0,1.7,3.0,-8.8,2.6,63,0.562,-1.4500000000000028,-2.8999999999999986,0.6,0.1,0.7371,0.0,21.3,2790720.0,2.0
1641771,Jalen Slawson,IND,26.0,5.4,2.4,3.9,-0.3,2.96,7,0.488,3.200000000000003,-3.3500000000000014,1.3,1.1,0.09324,0.0,21.2,,0.0
1629726,Garrison Mathews,IND,29.0,5.2,0.7,1.1,-0.7,2.88,15,0.628,-1.3500000000000014,1.0,0.4,0.2,0.1943999999999999,0.0,13.1,429325.0,1.0
1641738,Kobe Brown,IND,26.0,5.2,1.1,2.7,-11.0,2.96,55,0.587,-1.25,-4.25,0.3,0.2,0.7325999999999999,0.0,14.3,2654880.0,2.0
1642277,Johnny Furphy,IND,21.0,5.1,1.2,4.4,-4.6,2.64,35,0.547,0.0499999999999971,-2.3999999999999986,0.6,0.2,0.4158,0.0,18.4,1955377.0,3.0
1630679,Ethan Thompson,IND,26.0,5.0,1.4,1.8,-1.7,1.6,25,0.483,-0.8500000000000014,0.0,0.6,0.3,0.18,0.0,17.1,,0.0
1642880,Kam Jones,IND,24.0,4.1,2.7,1.4,-10.4,2.28,30,0.486,-2.0,-3.200000000000003,0.5,0.0,0.3077999999999999,0.0,15.4,1272870.0,4.0
1628396,Tony Bradley,IND,28.0,4.0,0.5,2.8,-11.6,3.08,38,0.604,-2.450000000000003,-3.3500000000000014,0.2,0.2,0.52668,0.0,11.0,3204816.0,1.0
1643007,Taelon Peter,IND,24.0,3.9,1.0,1.4,-9.6,2.52,31,0.518,-4.25,-0.5499999999999972,0.5,0.1,0.35154,0.0,11.2,,0.0
1630164,James Wiseman,IND,24.0,3.3,0.8,2.0,-9.5,0.4,4,0.597,-8.549999999999997,3.799999999999997,0.0,0.3,0.0072,0.0,14.6,1131970.0,1.0
1628420,Monte Morris,IND,30.0,3.0,1.5,1.2,-20.9,3.04,6,0.414,-13.35,2.8999999999999986,0.2,0.2,0.0820799999999999,0.0,10.8,321184.0,1.0
1628998,Cody Martin,IND,30.0,1.8,0.5,3.5,-20.2,1.7999999999999998,4,0.277,-15.5,5.399999999999999,1.0,0.5,0.0324,0.0,13.8,,0.0
