player_id,player_name,team,age,pts,ast,reb,bpm,vorp,games_played,ts_pct,obpm,dbpm,stl,blk,ws,per,min_per_game,salary_2023_24,contract_years_remaining
202695,Kawhi Leonard,LAC,34.0,28.2,3.6,6.3,8.1,7.48,59,0.629,5.149999999999999,-1.1000000000000014,1.9,0.4,1.98594,0.0,32.0,50000000.0,2.0
1629636,Darius Garland,LAC,26.0,19.1,6.9,2.4,3.2,4.680000000000001,39,0.599,4.25,-2.6499999999999986,0.9,0.1,0.8213400000000001,0.0,29.7,39446090.0,3.0
1631097,Bennedict Mathurin,LAC,23.0,18.8,2.3,5.6,-3.3,4.28,47,0.583,0.7999999999999972,-2.450000000000003,0.8,0.3,0.90522,0.0,31.0,9187573.0,1.0
1628381,John Collins,LAC,28.0,13.5,1.0,5.2,-0.6,3.84,62,0.646,2.3500000000000014,-2.6499999999999986,0.9,0.8,1.07136,0.0,27.5,26580000.0,1.0
1627884,Derrick Jones Jr.,LAC,29.0,10.7,1.4,3.3,4.0,3.0,43,0.612,3.8999999999999986,-1.8999999999999984,1.0,1.0,0.5805,0.0,27.4,10000000.0,2.0
1641757,Jordan Miller,LAC,26.0,9.6,2.2,3.1,0.1,4.12,53,0.61,2.3999999999999986,-2.3500000000000014,0.8,0.2,0.98262,0.0,21.6,712637.0,2.0
203078,Bradley Beal,LAC,32.0,8.2,1.7,0.8,-9.3,0.72,6,0.476,4.549999999999997,-9.25,0.5,0.0,0.0194399999999999,0.0,20.2,24737010.0,5.0
201572,Brook Lopez,LAC,37.0,8.1,1.3,3.3,2.7,3.0,68,0.554,2.200000000000003,-0.8500000000000014,0.7,1.2,0.918,0.0,21.2,8750000.0,2.0
1627739,Kris Dunn,LAC,32.0,7.5,3.6,3.3,1.3,3.0,75,0.587,2.3999999999999986,-1.75,1.6,0.2,1.0125,0.0,27.5,5426400.0,2.0
203992,Bogdan Bogdanović,LAC,33.0,7.3,2.4,2.7,-5.2,2.64,21,0.507,-1.1000000000000014,-1.5,0.5,0.0,0.24948,0.0,20.4,16020000.0,2.0
1642920,Kobe Sanders,LAC,23.0,7.0,1.6,2.3,-0.8,2.3200000000000003,61,0.586,1.4500000000000028,-1.8500000000000016,0.7,0.1,0.6368400000000001,0.0,20.2,475497.0,2.0
1630543,Isaiah Jackson,LAC,24.0,6.7,0.9,5.3,-2.9,4.16,55,0.653,0.8999999999999986,-2.3500000000000014,0.7,0.9,1.0295999999999998,0.0,16.5,7600000.0,3.0
1642949,Yanic Konan Niederhäuser,LAC,23.0,4.3,0.3,2.9,4.5,3.92,41,0.691,1.9500000000000028,0.2999999999999971,0.1,0.7,0.7232399999999999,0.0,10.3,2743800.0,4.0
201587,Nicolas Batum,LAC,37.0,4.1,0.9,2.6,0.0,2.36,69,0.596,1.75,-1.75,0.7,0.3,0.7327799999999999,0.0,18.1,5601600.0,2.0
1642951,Sean Pedulla,LAC,23.0,3.3,1.0,0.5,-27.8,2.88,4,0.5,-7.149999999999999,-6.700000000000003,0.0,0.0,0.05184,0.0,5.8,,0.0
1642353,Cam Christie,LAC,20.0,3.1,0.6,1.5,-1.4,3.04,49,0.5,-1.25,0.5499999999999972,0.3,0.1,0.6703199999999999,0.0,9.3,1955377.0,3.0
101108,Chris Paul,LAC,40.0,2.9,3.3,1.8,-17.3,2.56,16,0.413,-5.299999999999997,-3.299999999999997,0.7,0.0,0.1843199999999999,0.0,14.2,2296274.0,1.0
1641807,Norchad Omier,LAC,24.0,2.7,0.3,1.3,-65.7,4.72,3,0.8,-1.2999999999999972,-31.549999999999997,0.3,0.0,0.06372,0.0,4.7,,0.0
1631102,TyTy Washington Jr.,LAC,24.0,2.1,1.4,0.3,-26.3,3.5599999999999996,10,0.583,-3.0,-10.150000000000006,0.4,0.2,0.1601999999999999,0.0,6.6,,0.0
1643141,Jahmyl Telfort,LAC,24.0,0.1,0.1,0.4,-8.9,-2.56,8,0.087,-8.0,3.549999999999997,0.1,0.0,0.0,0.0,4.0,,0.0
1629029,Luka Dončić,LAL,27.0,33.7,8.2,7.8,4.0,7.56,62,0.615,4.600000000000001,-2.6000000000000014,1.6,0.5,2.10924,0.0,36.0,45999660.0,4.0
1630559,Austin Reaves,LAL,27.0,23.6,5.5,4.7,5.7,5.5600000000000005,48,0.644,3.8999999999999986,-1.0499999999999972,1.1,0.4,1.20096,0.0,34.8,13937574.0,2.0
2544,LeBron James,LAL,41.0,20.9,6.9,6.0,1.6,5.92,53,0.591,2.3500000000000014,-1.5499999999999972,1.1,0.6,1.4119199999999998,0.0,33.6,52627153.0,1.0
1629028,Deandre Ayton,LAL,27.0,12.3,0.8,8.3,-0.6,4.640000000000001,64,0.677,2.8500000000000014,-3.1499999999999986,0.6,0.9,1.33632,0.0,27.5,33654814.0,2.0
1629060,Rui Hachimura,LAL,28.0,11.1,0.8,3.2,1.4,2.8000000000000003,60,0.615,3.200000000000003,-2.5,0.6,0.3,0.756,0.0,28.5,18259259.0,1.0
203935,Marcus Smart,LAL,32.0,9.5,2.8,2.8,6.4,2.3200000000000003,60,0.547,3.700000000000003,-0.4500000000000028,1.4,0.4,0.6264,0.0,28.7,19920855.0,2.0
1631222,Jake LaRavia,LAL,24.0,8.3,1.8,3.8,-1.5,2.68,74,0.571,2.799999999999997,-3.549999999999997,1.2,0.4,0.89244,0.0,24.6,6000000.0,2.0
1628379,Luke Kennard,LAL,29.0,8.0,1.9,2.2,-0.1,3.4399999999999995,70,0.707,1.8999999999999984,-1.9500000000000028,0.6,0.1,1.0836,0.0,20.9,11000000.0,1.0
1629637,Jaxson Hayes,LAL,25.0,7.1,0.9,4.1,2.6,4.24,62,0.745,2.549999999999997,-1.25,0.4,0.8,1.18296,0.0,18.1,3449323.0,1.0
1641733,Nick Smith Jr.,LAL,21.0,5.8,1.1,0.8,-4.2,2.44,25,0.53,0.2000000000000028,-2.25,0.4,0.1,0.2744999999999999,0.0,12.7,2710680.0,1.0
1629020,Jarred Vanderbilt,LAL,26.0,4.4,1.2,4.5,-0.1,3.04,58,0.546,2.1000000000000014,-2.200000000000003,0.8,0.3,0.7934399999999999,0.0,17.5,11571429.0,3.0
1642261,Dalton Knecht,LAL,24.0,4.2,0.3,1.4,-7.8,2.6,48,0.55,-2.549999999999997,-1.3500000000000014,0.2,0.2,0.5616,0.0,10.6,4010160.0,3.0
1631166,Drew Timme,LAL,25.0,3.4,0.8,1.3,1.9,3.72,21,0.666,0.8500000000000014,0.1000000000000014,0.2,0.0,0.35154,0.0,8.5,1955377.0,1.0
1641723,Kobe Bufkin,LAL,22.0,3.0,0.5,0.8,-20.8,1.28,11,0.397,-5.5,-4.899999999999999,0.2,0.3,0.06336,0.0,8.2,5480297.0,2.0
1642355,Bronny James,LAL,21.0,2.1,1.1,0.5,-7.6,2.48,34,0.513,-1.2000000000000028,-2.6000000000000014,0.4,0.1,0.37944,0.0,7.1,1955377.0,3.0
1628467,Maxi Kleber,LAL,34.0,2.1,0.6,1.9,3.9,1.64,37,0.537,2.700000000000003,-0.75,0.4,0.3,0.27306,0.0,10.7,11000000.0,1.0
1642876,Adou Thiero,LAL,21.0,1.5,0.3,1.0,-5.2,1.7999999999999998,20,0.532,0.2999999999999971,-2.8999999999999986,0.3,0.1,0.1619999999999999,0.0,5.3,1272870.0,3.0
1643024,Chris Mañon,LAL,24.0,0.3,0.2,1.0,-7.7,2.96,6,0.347,-7.850000000000001,4.0,0.5,0.3,0.0799199999999999,0.0,4.2,,0.0
1629660,Ty Jerome,MEM,28.0,19.7,5.7,2.8,-5.0,6.48,15,0.616,6.100000000000001,-8.600000000000001,1.1,0.3,0.4374,0.0,22.6,8781000.0,3.0
1629630,Ja Morant,MEM,26.0,19.5,8.1,3.3,-4.4,5.12,20,0.521,-0.25,-1.9500000000000028,1.0,0.3,0.4608,0.0,28.4,39446090.0,3.0
1630583,Santi Aldama,MEM,25.0,14.0,2.9,6.7,-2.4,4.6000000000000005,43,0.572,1.7999999999999972,-3.0,0.9,0.7,0.8901,0.0,27.9,18485916.0,3.0
1641744,Zach Edey,MEM,23.0,13.6,1.1,11.1,18.3,6.28,11,0.669,1.3999999999999986,7.75,0.6,1.9,0.31086,0.0,25.8,6045000.0,3.0
1642907,Cedric Coward,MEM,22.0,13.5,2.8,6.1,0.4,4.44,57,0.58,1.3999999999999986,-1.2000000000000028,0.6,0.4,1.13886,0.0,25.9,5715120.0,4.0
1642377,Jaylen Wells,MEM,22.0,12.5,1.6,3.2,-4.4,2.76,69,0.559,1.7000000000000028,-3.8999999999999986,0.9,0.1,0.85698,0.0,26.4,1955377.0,3.0
1641713,GG Jackson,MEM,21.0,12.0,1.4,4.3,-3.6,4.08,51,0.578,1.5499999999999972,-3.3500000000000014,0.6,0.8,0.93636,0.0,21.3,,0.0
1630590,Scotty Pippen Jr.,MEM,25.0,11.4,4.7,2.2,-11.5,3.4399999999999995,10,0.537,-1.4500000000000028,-4.350000000000001,1.9,0.4,0.1547999999999999,0.0,21.2,2270735.0,3.0
1642285,Cam Spencer,MEM,25.0,11.1,5.5,2.6,-3.7,4.8,69,0.642,0.75,-2.6000000000000014,0.7,0.2,1.4903999999999995,0.0,24.0,2537989.0,4.0
1631174,Tyler Burton,MEM,26.0,10.2,1.1,4.3,-20.6,2.16,10,0.495,-2.8500000000000014,-7.450000000000003,1.0,0.4,0.0972,0.0,25.6,,0.0
1641765,Olivier-Maxence Prosper,MEM,23.0,9.5,1.0,3.5,-10.4,4.0,50,0.655,-0.2999999999999971,-4.899999999999999,0.7,0.2,0.8999999999999999,0.0,18.5,1002360.0,3.0
1642914,Javon Small,MEM,23.0,9.2,3.7,3.1,-3.6,4.44,38,0.616,0.8999999999999986,-2.6499999999999986,0.8,0.2,0.7592399999999999,0.0,19.8,,0.0
203484,Kentavious Caldwell-Pope,MEM,33.0,8.4,2.7,2.5,-4.5,3.3200000000000003,51,0.533,0.3999999999999986,-2.6499999999999986,0.8,0.2,0.7619400000000001,0.0,21.3,21621500.0,2.0
1630610,DeJon Jarreau,MEM,28.0,8.0,3.3,4.6,-21.8,3.2,9,0.486,-5.0,-5.899999999999999,0.9,0.4,0.1296,0.0,19.8,,0.0
1642383,Walter Clayton Jr.,MEM,23.0,7.4,3.9,2.0,-8.1,2.76,64,0.507,1.0499999999999972,-5.100000000000001,0.7,0.3,0.79488,0.0,20.1,,0.0
1641707,Taylor Hendricks,MEM,22.0,7.2,1.0,3.7,-11.9,3.0,55,0.555,-1.2999999999999972,-4.649999999999999,0.8,0.5,0.7424999999999999,0.0,18.9,6127080.0,2.0
1643133,Lawson Lovering,MEM,22.0,7.0,1.5,7.5,-0.1,2.8000000000000003,2,0.574,0.25,-0.2999999999999971,1.5,0.5,0.0252,0.0,24.6,87784.0,1.0
1642942,Jahmai Mashack,MEM,23.0,5.4,1.4,2.2,-4.5,1.6,25,0.466,0.9500000000000028,-3.200000000000003,1.2,0.5,0.18,0.0,19.2,,0.0
1641712,Rayan Rupert,MEM,21.0,4.3,0.8,2.5,-10.5,1.92,60,0.492,-2.6000000000000014,-2.6000000000000014,0.8,0.1,0.5184,0.0,15.5,2353647.0,1.0
1629634,Brandon Clarke,MEM,29.0,4.0,0.5,3.0,-22.2,0.92,2,0.372,-11.1,0.0,1.0,0.0,0.00828,0.0,10.2,12500000.0,2.0
201959,Taj Gibson,MEM,40.0,4.0,0.6,2.1,-4.8,4.12,7,0.678,-6.0,3.6000000000000014,0.3,0.1,0.1297799999999999,0.0,9.3,,0.0
1642380,Adama Bal,MEM,22.0,3.0,3.0,2.0,-10.9,-0.68,1,0.188,-1.8500000000000016,-3.6000000000000014,2.0,0.0,0.0,0.0,27.6,,0.0
1626181,Norman Powell,MIA,32.0,22.1,2.6,3.6,1.5,4.5600000000000005,55,0.611,2.450000000000003,-1.7000000000000028,1.1,0.3,1.1286,0.0,30.1,20482758.0,1.0
1629639,Tyler Herro,MIA,26.0,21.3,3.9,4.7,-2.4,5.08,28,0.609,1.6000000000000014,-2.75,0.8,0.3,0.64008,0.0,31.1,31000000.0,2.0
1628389,Bam Adebayo,MIA,28.0,20.1,3.0,9.9,5.9,5.48,66,0.545,3.049999999999997,-0.1000000000000014,1.2,0.7,1.62756,0.0,32.1,37096620.0,4.0
203952,Andrew Wiggins,MIA,31.0,15.6,2.7,5.0,-0.3,3.8,61,0.582,1.2999999999999972,-1.4500000000000028,1.1,1.0,1.0431,0.0,30.6,28223215.0,2.0
1631170,Jaime Jaquez Jr.,MIA,25.0,15.0,4.7,5.0,3.6,4.44,68,0.561,2.0,-0.2000000000000028,0.7,0.3,1.3586399999999998,0.0,28.2,3861600.0,2.0
1642276,Kel'el Ware,MIA,21.0,11.1,0.6,9.1,-0.2,5.48,70,0.61,1.2999999999999972,-1.3999999999999986,0.8,1.1,1.7262,0.0,22.3,4443360.0,3.0
1641796,Pelle Larsson,MIA,25.0,11.0,3.3,3.4,1.7,3.3600000000000003,64,0.608,2.200000000000003,-1.2999999999999972,0.7,0.2,0.96768,0.0,26.0,1955377.0,2.0
1630558,Davion Mitchell,MIA,27.0,9.0,6.5,2.7,4.8,3.28,64,0.575,3.200000000000003,-0.7999999999999972,1.0,0.2,0.94464,0.0,28.4,11600000.0,2.0
1631323,Simone Fontecchio,MIA,30.0,8.4,1.4,3.0,3.5,3.5199999999999996,66,0.565,1.5499999999999972,0.2000000000000028,0.5,0.1,1.04544,0.0,16.9,8307692.0,1.0
1631107,Nikola Jović,MIA,22.0,7.4,2.2,3.3,0.3,3.0,46,0.481,-0.2999999999999971,0.4500000000000028,0.6,0.4,0.6209999999999999,0.0,17.3,4445417.0,5.0
1642857,Kasparas Jakučionis,MIA,19.0,6.0,2.4,2.6,2.4,2.88,48,0.607,2.1000000000000014,-0.8999999999999986,0.6,0.1,0.6220799999999999,0.0,17.6,3658800.0,4.0
1630696,Dru Smith,MIA,28.0,5.8,2.7,2.6,-1.8,3.68,67,0.534,-1.25,0.3999999999999986,1.5,0.3,1.1095199999999998,0.0,16.8,2378870.0,3.0
1642066,Myron Gardner,MIA,24.0,3.9,1.0,2.9,6.7,3.76,41,0.609,2.200000000000003,1.1499999999999986,0.5,0.2,0.69372,0.0,9.6,395029.0,3.0
1642352,Keshad Johnson,MIA,24.0,3.7,0.1,1.9,6.7,3.0,27,0.543,2.450000000000003,0.8500000000000014,0.4,0.3,0.3645,0.0,7.8,1955377.0,1.0
1642443,Jahmir Young,MIA,25.0,1.8,0.5,0.4,-11.5,1.16,11,0.437,-0.6499999999999986,-5.100000000000001,0.1,0.0,0.05742,0.0,4.6,,0.0
1642884,Vladislav Goldin,MIA,24.0,0.8,0.4,0.8,-32.3,3.68,5,0.667,-12.6,-3.549999999999997,0.0,0.2,0.0827999999999999,0.0,2.8,,0.0
1631211,Trevor Keels,MIA,22.0,0.0,0.0,0.5,-86.7,-8.0,4,0.0,-48.35,5.0,0.0,0.0,0.0,0.0,1.2,,0.0
203507,Giannis Antetokounmpo,MIL,31.0,27.6,5.4,9.8,4.4,8.52,36,0.658,4.700000000000003,-2.450000000000003,0.9,0.7,1.38024,0.0,28.9,54126450.0,3.0
1629645,Kevin Porter Jr.,MIL,25.0,17.4,7.4,5.2,-4.7,5.28,38,0.567,0.7000000000000028,-3.049999999999997,2.2,0.5,0.90288,0.0,33.2,5134000.0,2.0
1631157,Ryan Rollins,MIL,23.0,17.0,5.6,4.6,-3.9,4.36,71,0.579,1.3500000000000014,-3.299999999999997,1.5,0.4,1.39302,0.0,32.0,4000000.0,3.0
1626171,Bobby Portis,MIL,31.0,13.7,1.6,6.4,-8.2,4.88,67,0.587,0.1000000000000014,-4.200000000000003,0.6,0.2,1.47132,0.0,24.2,13445754.0,3.0
1630560,Cam Thomas,MIL,24.0,13.5,2.6,1.7,-12.1,3.5599999999999996,42,0.53,0.8500000000000014,-6.899999999999999,0.2,0.1,0.67284,0.0,21.0,6837779.0,1.0
1628398,Kyle Kuzma,MIL,30.0,13.1,2.6,4.5,-6.3,3.76,65,0.581,0.3500000000000014,-3.5,0.6,0.4,1.0998,0.0,26.4,22410605.0,2.0
1626167,Myles Turner,MIL,30.0,11.9,1.5,5.3,-6.6,3.4000000000000004,67,0.586,-0.25,-3.049999999999997,0.7,1.5,1.0251,0.0,27.1,25318251.0,4.0
1631260,AJ Green,MIL,26.0,9.6,1.9,2.5,-3.4,2.16,70,0.613,1.4500000000000028,-3.1499999999999986,0.5,0.1,0.6803999999999999,0.0,28.5,2301587.0,5.0
1629018,Gary Trent Jr.,MIL,27.0,8.2,1.2,1.0,-12.5,1.96,62,0.542,-0.8500000000000014,-5.399999999999999,0.5,0.0,0.54684,0.0,21.4,3697105.0,2.0
1627752,Taurean Prince,MIL,32.0,7.0,1.4,2.5,-5.5,2.16,19,0.577,0.9500000000000028,-3.700000000000003,0.6,0.2,0.18468,0.0,21.6,3303774.0,2.0
1630175,Cole Anthony,MIL,25.0,6.7,3.5,2.5,-9.7,3.28,35,0.483,-3.299999999999997,-1.5499999999999972,0.6,0.3,0.5166,0.0,15.0,5996274.0,3.0
1631172,Ousmane Dieng,MIL,22.0,6.3,1.8,2.6,-9.0,2.84,49,0.536,-1.5,-3.0,0.4,0.3,0.6262199999999999,0.0,17.0,6670882.0,1.0
1642504,Cormac Ryan,MIL,27.0,5.0,0.3,0.3,-6.3,1.6,4,0.581,0.0499999999999971,-3.25,0.8,0.3,0.0288,0.0,9.9,,0.0
1631250,Pete Nance,MIL,26.0,4.7,0.8,2.4,-4.4,3.08,41,0.645,0.5,-2.75,0.3,0.2,0.56826,0.0,14.2,,0.0
1630579,Jericho Sims,MIL,27.0,4.3,1.2,5.0,-12.7,3.24,59,0.811,-0.9500000000000028,-5.399999999999999,0.2,0.2,0.86022,0.0,18.2,2461463.0,2.0
1641813,Mark Sears,MIL,24.0,3.1,0.3,0.3,21.4,3.12,7,0.666,6.600000000000001,4.100000000000001,0.0,0.0,0.09828,0.0,3.7,,0.0
203914,Gary Harris,MIL,31.0,2.6,1.0,1.2,-8.6,1.92,45,0.611,-1.7999999999999972,-2.5,0.6,0.2,0.3888,0.0,13.7,3634153.0,2.0
1641748,Andre Jackson Jr.,MIL,24.0,2.0,0.8,1.3,-7.3,1.88,41,0.441,-3.549999999999997,-0.1000000000000014,0.4,0.0,0.34686,0.0,7.4,2221677.0,2.0
203648,Thanasis Antetokounmpo,MIL,33.0,1.2,0.3,0.9,3.8,5.04,30,0.551,-8.0,9.9,0.3,0.2,0.6804,0.0,3.7,2296274.0,1.0
1630162,Anthony Edwards,MIN,24.0,29.5,3.7,5.1,3.4,5.92,58,0.621,4.0,-2.3500000000000014,1.4,0.8,1.5451199999999998,0.0,35.5,45550512.0,4.0
203944,Julius Randle,MIN,31.0,20.9,5.1,6.8,3.8,5.08,74,0.58,3.6000000000000014,-1.7000000000000028,1.1,0.2,1.6916399999999998,0.0,33.1,30864198.0,3.0
1630183,Jaden McDaniels,MIN,25.0,14.8,2.7,4.2,3.4,3.5199999999999996,71,0.617,2.700000000000003,-0.9500000000000028,1.1,1.0,1.12464,0.0,31.9,24393104.0,4.0
1630245,Ayo Dosunmu,MIN,26.0,14.5,3.5,3.2,-2.1,4.44,63,0.632,0.7000000000000028,-1.75,0.8,0.3,1.25874,0.0,26.8,7518518.0,1.0
1629675,Naz Reid,MIN,26.0,13.6,2.3,6.3,3.2,4.6000000000000005,71,0.573,1.7000000000000028,-0.0499999999999971,1.0,1.0,1.4697,0.0,26.1,21551724.0,5.0
1628978,Donte DiVincenzo,MIN,29.0,12.4,4.0,4.3,6.8,3.4799999999999995,74,0.573,3.3500000000000014,0.1000000000000014,1.3,0.4,1.15884,0.0,30.9,11990000.0,2.0
203497,Rudy Gobert,MIN,33.0,11.1,1.7,11.5,5.2,4.92,71,0.671,1.6499999999999986,0.9500000000000028,0.8,1.7,1.57194,0.0,31.4,35000000.0,3.0
1630538,Bones Hyland,MIN,25.0,8.0,2.6,1.6,4.6,3.88,65,0.598,1.7000000000000028,0.5499999999999972,0.6,0.2,1.1349,0.0,15.9,2296274.0,1.0
203937,Kyle Anderson,MIN,32.0,6.3,2.7,3.4,-3.7,3.72,36,0.58,-1.3999999999999986,-0.4500000000000028,1.0,0.5,0.60264,0.0,19.6,9219512.0,1.0
201144,Mike Conley,MIN,38.0,4.1,3.0,1.8,-0.3,2.4,49,0.485,0.6499999999999986,-0.75,0.6,0.3,0.5292,0.0,18.1,11499872.0,1.0
1630545,Terrence Shannon Jr.,MIN,25.0,4.1,0.7,1.1,-11.9,1.84,35,0.548,-1.1000000000000014,-4.850000000000001,0.3,0.0,0.2897999999999999,0.0,11.5,2674080.0,3.0
1641740,Jaylen Clark,MIN,24.0,3.9,0.5,1.8,5.0,2.12,62,0.53,1.25,1.25,0.6,0.1,0.59148,0.0,12.6,2191897.0,1.0
1642866,Joan Beringer,MIN,19.0,2.9,0.2,1.9,5.3,3.5599999999999996,34,0.645,2.6499999999999986,0.0,0.1,0.4,0.5446799999999999,0.0,6.6,4201080.0,4.0
1641763,Julian Phillips,MIN,22.0,2.6,0.2,1.0,-2.8,2.12,44,0.545,-1.7999999999999972,0.3999999999999986,0.5,0.2,0.4197599999999999,0.0,8.4,2221677.0,2.0
1630548,Johnny Juzang,MIN,25.0,2.0,0.3,0.8,-4.6,3.4000000000000004,21,0.518,-2.3500000000000014,0.0499999999999971,0.1,0.0,0.3213,0.0,4.2,,0.0
1642389,Zyon Pullin,MIN,25.0,2.0,1.5,0.0,-41.1,5.08,2,1.064,-11.25,-9.299999999999995,0.5,0.0,0.04572,0.0,3.1,,0.0
1642911,Rocco Zikarsky,MIN,19.0,1.5,0.0,1.3,-3.7,4.28,4,0.6,4.100000000000001,-5.950000000000003,0.0,0.8,0.07704,0.0,4.1,,0.0
