player_id,player_name,team,age,pts,ast,reb,bpm,vorp,games_played,ts_pct,obpm,dbpm,stl,blk,ws,per,min_per_game,salary_2023_24,contract_years_remaining
201950,Jrue Holiday,POR,35.0,15.8,6.1,4.4,6.2,4.96,47,0.576,2.299999999999997,0.8500000000000014,1.1,0.1,1.04904,0.0,28.9,32400000.0,3.0
1630703,Scoot Henderson,POR,22.0,14.0,4.0,2.8,5.1,3.68,24,0.554,0.6499999999999986,1.8999999999999984,0.8,0.3,0.39744,0.0,23.6,10748040.0,2.0
1641739,Toumani Camara,POR,25.0,13.1,2.5,5.2,0.8,2.84,76,0.574,1.8999999999999984,-1.4500000000000028,1.1,0.4,0.97128,0.0,33.1,2221677.0,5.0
1642270,Donovan Clingan,POR,22.0,12.2,2.1,11.7,0.6,5.68,71,0.602,1.7000000000000028,-1.4500000000000028,0.6,1.7,1.8147599999999997,0.0,27.2,7178400.0,3.0
1631126,Caleb Love,POR,24.0,11.0,2.7,2.5,-5.9,3.2,46,0.497,-0.7000000000000028,-2.25,0.6,0.1,0.6624,0.0,21.9,,0.0
1630249,Vít Krejčí,POR,25.0,8.6,1.6,2.3,-1.2,2.72,64,0.611,0.0,-0.6000000000000014,0.7,0.3,0.7833600000000001,0.0,21.7,2349578.0,3.0
1629057,Robert Williams III,POR,28.0,6.7,1.0,6.9,1.2,6.5200000000000005,53,0.727,0.0,0.6000000000000014,0.6,1.5,1.55502,0.0,16.8,,0.0
1631200,Kris Murray,POR,25.0,5.9,1.3,3.6,-0.6,2.44,51,0.543,-0.3999999999999986,0.0499999999999971,0.9,0.4,0.5599799999999999,0.0,23.5,3132000.0,2.0
1629680,Matisse Thybulle,POR,29.0,5.5,0.8,2.0,7.6,4.08,24,0.605,-2.200000000000003,6.0,1.8,0.5,0.44064,0.0,14.3,11550000.0,1.0
1631321,Sidy Cissoko,POR,21.0,5.5,1.6,2.4,-1.3,1.52,69,0.518,-0.25,-0.3999999999999986,0.7,0.4,0.4719599999999999,0.0,20.2,686243.0,2.0
1631104,Blake Wesley,POR,23.0,5.4,2.3,1.4,-8.6,3.08,27,0.519,-2.549999999999997,-1.7999999999999972,0.6,0.2,0.37422,0.0,13.0,5643732.0,1.0
1643257,Jayson Kent,POR,24.0,3.3,0.0,1.3,7.2,10.12,3,0.776,-7.5,11.1,0.3,0.3,0.13662,0.0,6.5,,0.0
1641871,Duop Reath,POR,29.0,2.9,0.3,1.2,-6.4,2.68,32,0.613,-3.5,0.2999999999999971,0.2,0.3,0.38592,0.0,8.1,2221677.0,1.0
1642905,Yang Hansen,POR,20.0,2.3,0.5,1.6,-15.0,1.08,41,0.413,-7.25,-0.25,0.1,0.2,0.19926,0.0,7.2,4422360.0,4.0
1642959,Chris Youngblood,POR,24.0,2.2,0.4,0.8,1.8,2.44,33,0.527,-1.6499999999999986,2.549999999999997,0.1,0.1,0.36234,0.0,5.6,,0.0
1631451,Javonte Cooke,POR,26.0,1.2,0.4,1.0,-28.6,0.76,19,0.275,-17.85,3.549999999999997,0.3,0.0,0.06498,0.0,4.9,,0.0
203897,Zach LaVine,SAC,31.0,19.2,2.3,2.8,-12.6,3.84,39,0.614,-0.3500000000000014,-5.950000000000003,0.7,0.3,0.67392,0.0,31.4,47499660.0,2.0
201942,DeMar DeRozan,SAC,36.0,18.5,4.1,3.0,-12.1,4.44,74,0.592,0.1499999999999985,-6.200000000000003,1.1,0.3,1.47852,0.0,31.6,24570000.0,2.0
1627734,Domantas Sabonis,SAC,29.0,15.8,4.1,11.4,-13.9,5.24,19,0.59,0.0,-6.950000000000003,0.9,0.2,0.44802,0.0,29.7,42336000.0,3.0
201566,Russell Westbrook,SAC,37.0,15.2,6.7,5.4,-12.1,4.2,64,0.528,0.0,-6.049999999999997,1.3,0.2,1.2096,0.0,28.9,2296274.0,1.0
1631099,Keegan Murray,SAC,25.0,14.0,1.7,5.7,-10.7,3.12,23,0.499,-1.2000000000000028,-4.200000000000003,1.0,1.6,0.32292,0.0,34.5,11144093.0,6.0
1629631,De'Andre Hunter,SAC,28.0,13.7,2.0,4.1,-0.9,3.08,45,0.545,2.049999999999997,-2.5,0.7,0.1,0.6236999999999999,0.0,26.1,23303571.0,2.0
1628370,Malik Monk,SAC,28.0,12.6,3.1,1.9,-8.1,3.72,58,0.561,0.1000000000000014,-4.100000000000001,0.6,0.4,0.97092,0.0,22.4,18797619.0,3.0
1642875,Maxime Raynaud,SAC,22.0,12.0,1.3,7.3,-12.1,4.24,68,0.61,-0.4500000000000028,-5.600000000000001,0.5,0.5,1.29744,0.0,26.1,1272870.0,3.0
1629610,DaQuan Jeffries,SAC,28.0,10.3,0.3,1.7,0.8,3.12,3,0.731,5.75,-5.350000000000001,0.7,0.0,0.04212,0.0,20.0,,0.0
1631342,Daeqwon Plowden,SAC,27.0,10.1,1.1,3.0,-13.0,2.12,26,0.561,-0.5499999999999972,-5.950000000000003,0.7,0.2,0.2480399999999999,0.0,25.8,,0.0
1630173,Precious Achiuwa,SAC,26.0,9.6,1.3,6.5,-7.9,4.08,67,0.565,0.1499999999999985,-4.049999999999997,0.9,0.7,1.23012,0.0,23.4,2111516.0,1.0
1642269,Devin Carter,SAC,24.0,7.9,2.3,2.8,-10.2,3.8,32,0.509,-1.0,-4.149999999999999,0.8,0.2,0.5472,0.0,16.2,4923720.0,3.0
1642363,Nique Clifford,SAC,24.0,7.8,2.2,3.6,-4.8,2.3200000000000003,69,0.492,0.2000000000000028,-2.6000000000000014,0.9,0.3,0.7203599999999999,0.0,24.1,3108120.0,4.0
203926,Doug McDermott,SAC,34.0,5.6,0.6,1.1,-9.8,2.52,23,0.615,-2.6499999999999986,-2.299999999999997,0.2,0.1,0.26082,0.0,14.5,2296274.0,1.0
1629234,Drew Eubanks,SAC,29.0,5.2,0.5,3.0,-11.4,3.28,42,0.605,-1.7999999999999972,-3.8999999999999986,0.4,0.6,0.6199199999999999,0.0,13.1,2296274.0,1.0
1642928,Dylan Cardwell,SAC,24.0,5.1,1.4,7.5,-1.8,3.5599999999999996,38,0.572,-0.6000000000000014,-0.3500000000000014,0.7,1.3,0.60876,0.0,20.3,,0.0
1630165,Killian Hayes,SAC,24.0,4.8,3.5,2.4,2.9,2.52,17,0.399,0.5499999999999972,0.9500000000000028,0.5,0.2,0.1927799999999999,0.0,16.6,263940.0,1.0
1631116,Patrick Baldwin Jr.,SAC,23.0,3.7,0.6,2.6,-17.2,2.08,9,0.549,-5.0,-3.6000000000000014,0.3,0.6,0.08424,0.0,11.4,263940.0,1.0
1641815,Isaiah Stevens,SAC,25.0,3.3,3.3,1.0,-13.0,3.72,3,0.571,0.1000000000000014,-6.649999999999999,1.7,0.0,0.05022,0.0,14.3,,0.0
203967,Dario Saric,SAC,31.0,1.0,0.4,1.2,0.0,0.6,5,0.363,-2.6499999999999986,2.6499999999999986,0.0,0.0,0.0135,0.0,8.2,5426400.0,1.0
1641705,Victor Wembanyama,SAS,22.0,24.2,3.0,11.3,17.3,8.0,59,0.616,5.100000000000001,3.549999999999997,1.1,3.1,2.124,0.0,29.2,13376880.0,2.0
1628368,De'Aaron Fox,SAS,28.0,18.8,6.3,3.8,9.0,4.72,64,0.582,4.049999999999997,0.4500000000000028,1.2,0.3,1.35936,0.0,31.1,37096620.0,5.0
1642264,Stephon Castle,SAS,21.0,16.6,7.2,5.1,10.3,4.640000000000001,62,0.573,3.8999999999999986,1.25,1.2,0.3,1.29456,0.0,29.6,9560520.0,3.0
1630170,Devin Vassell,SAS,25.0,14.2,2.5,3.8,11.9,3.5199999999999996,59,0.581,5.649999999999999,0.25,0.9,0.4,0.9345599999999998,0.0,30.4,27000000.0,4.0
1629640,Keldon Johnson,SAS,26.0,13.0,1.4,5.4,7.0,4.8,74,0.625,2.8500000000000014,0.6499999999999986,0.6,0.1,1.5983999999999998,0.0,23.2,17500000.0,2.0
1642844,Dylan Harper,SAS,20.0,11.5,3.9,3.4,9.8,4.5600000000000005,61,0.567,3.1000000000000014,1.8500000000000016,0.8,0.3,1.2517200000000002,0.0,22.3,12370320.0,4.0
1630577,Julian Champagnie,SAS,24.0,11.1,1.5,5.7,12.8,3.68,74,0.612,4.899999999999999,1.4500000000000028,0.8,0.4,1.22544,0.0,27.7,3000000.0,2.0
203084,Harrison Barnes,SAS,33.0,10.1,2.0,2.9,8.0,3.04,69,0.605,4.149999999999999,-0.1000000000000014,0.7,0.2,0.94392,0.0,26.2,19000000.0,1.0
1628436,Luke Kornet,SAS,30.0,6.5,1.8,6.2,3.4,4.32,62,0.683,2.0,-0.2999999999999971,0.5,1.0,1.20528,0.0,21.1,11000000.0,4.0
1642868,Carter Bryant,SAS,20.0,4.0,0.5,2.5,-0.2,2.8000000000000003,63,0.507,-0.75,0.6499999999999986,0.2,0.3,0.7938,0.0,10.9,4900320.0,4.0
203482,Kelly Olynyk,SAS,34.0,3.2,1.2,1.8,-6.8,3.84,41,0.595,-2.700000000000003,-0.7000000000000028,0.4,0.1,0.70848,0.0,8.7,13445122.0,1.0
1641801,Emanuel Miller,SAS,25.0,3.0,0.8,0.6,-28.0,3.72,5,0.54,-10.549999999999995,-3.450000000000003,0.4,0.0,0.0837,0.0,6.6,,0.0
1642357,David Jones Garcia,SAS,24.0,2.9,1.6,1.2,23.1,5.32,11,0.579,6.549999999999997,5.0,0.5,0.1,0.26334,0.0,6.2,,0.0
1630322,Lindy Waters III,SAS,28.0,2.4,0.5,0.7,-2.1,2.04,39,0.527,-1.7999999999999972,0.75,0.1,0.0,0.3580199999999999,0.0,7.2,2296274.0,1.0
1629162,Jordan McLaughlin,SAS,29.0,2.0,0.9,0.7,-14.3,3.3600000000000003,40,0.532,-5.200000000000003,-1.9500000000000028,0.5,0.1,0.6048,0.0,6.5,2296274.0,1.0
1631127,Harrison Ingram,SAS,23.0,1.8,0.2,0.6,-10.0,4.4,5,0.9,0.0,-5.0,0.0,0.0,0.099,0.0,3.5,,0.0
203486,Mason Plumlee,SAS,36.0,1.6,1.1,2.8,2.2,3.68,18,0.757,3.8500000000000014,-2.75,0.5,0.0,0.2980799999999999,0.0,8.3,3022108.0,1.0
1630649,Stanley Umude,SAS,26.0,1.0,0.5,0.0,-109.5,1.16,2,0.5,-26.45,-28.34999999999999,0.5,0.0,0.01044,0.0,3.3,,0.0
202687,Bismack Biyombo,SAS,33.0,0.9,0.2,1.0,-29.9,0.8,23,0.615,-7.0,-7.950000000000003,0.2,0.0,0.0828,0.0,5.8,2296274.0,1.0
1627742,Brandon Ingram,TOR,28.0,21.4,3.7,5.6,0.6,4.76,70,0.566,2.049999999999997,-1.75,0.8,0.7,1.4994,0.0,34.0,38095238.0,3.0
1629628,RJ Barrett,TOR,25.0,19.0,3.3,5.3,4.3,4.5600000000000005,50,0.587,4.0,-1.8500000000000016,0.8,0.3,1.026,0.0,30.0,27705357.0,2.0
1630567,Scottie Barnes,TOR,24.0,18.6,5.8,7.7,5.0,5.5600000000000005,72,0.58,2.299999999999997,0.2000000000000028,1.4,1.5,1.80144,0.0,33.9,38661750.0,5.0
1630193,Immanuel Quickley,TOR,26.0,16.9,6.0,4.1,2.5,4.76,67,0.579,2.25,-1.0,1.3,0.1,1.43514,0.0,32.4,32500000.0,4.0
1630572,Sandro Mamukelashvili,TOR,26.0,11.1,1.8,4.9,4.5,4.88,72,0.632,2.049999999999997,0.1499999999999985,0.8,0.5,1.5811199999999996,0.0,21.8,2461463.0,2.0
1627751,Jakob Poeltl,TOR,30.0,10.6,2.1,7.6,3.0,4.5600000000000005,38,0.697,2.799999999999997,-1.2999999999999972,0.8,0.7,0.7797599999999999,0.0,25.6,19500000.0,5.0
1642867,Collin Murray-Boyles,TOR,20.0,7.9,1.9,4.9,-0.6,3.64,50,0.609,-0.6000000000000014,0.2999999999999971,0.9,1.0,0.819,0.0,22.0,6332520.0,4.0
1642266,Ja'Kobe Walter,TOR,21.0,7.3,1.1,2.4,-0.9,2.72,64,0.607,0.0,-0.5,0.9,0.2,0.7833600000000001,0.0,19.5,3638160.0,3.0
1642347,Jamal Shead,TOR,23.0,6.5,5.3,1.9,4.6,3.12,74,0.484,1.6499999999999986,0.6499999999999986,0.9,0.2,1.03896,0.0,22.2,1955377.0,2.0
1641711,Gradey Dick,TOR,22.0,6.3,0.7,2.1,4.4,2.8000000000000003,69,0.538,0.4500000000000028,1.75,0.6,0.1,0.8694,0.0,14.9,4990560.0,2.0
1630639,A.J. Lawson,TOR,25.0,3.9,0.3,1.7,-3.6,3.8,16,0.606,-2.200000000000003,0.3999999999999986,0.4,0.2,0.2736,0.0,8.4,,0.0
1631218,Trayce Jackson-Davis,TOR,26.0,3.5,0.8,2.8,-8.6,3.96,49,0.574,-3.700000000000003,-0.6000000000000014,0.3,0.5,0.87318,0.0,9.8,2221677.0,2.0
1642419,Jamison Battle,TOR,24.0,3.3,0.4,1.6,8.5,3.04,55,0.633,2.1000000000000014,2.1000000000000014,0.1,0.1,0.7524,0.0,9.0,1955377.0,2.0
1642918,Alijah Martin,TOR,24.0,2.7,0.5,1.1,4.2,3.64,18,0.491,-2.5,4.600000000000001,0.4,0.2,0.29484,0.0,6.5,,0.0
1642367,Jonathan Mogbo,TOR,24.0,1.6,0.6,1.8,-10.5,3.96,34,0.573,-7.049999999999997,1.75,0.3,0.2,0.60588,0.0,6.3,1955377.0,2.0
1628365,Markelle Fultz,TOR,27.0,1.0,2.0,0.3,-41.6,0.2,4,0.2,-8.100000000000001,-12.700000000000005,0.5,0.0,0.0036,0.0,8.6,,0.0
202066,Garrett Temple,TOR,39.0,0.7,0.4,0.4,-4.8,1.2,20,0.39,-9.5,7.100000000000001,0.2,0.1,0.108,0.0,3.4,2296274.0,1.0
1642935,Chucky Hepburn,TOR,23.0,0.0,1.0,0.5,-47.6,-4.0,2,0.0,-18.450000000000003,-5.350000000000001,0.5,0.0,0.0,0.0,6.6,,0.0
1628374,Lauri Markkanen,UTA,28.0,26.7,2.1,6.9,-1.5,5.5600000000000005,42,0.608,1.7999999999999972,-2.6000000000000014,1.0,0.5,1.0508400000000002,0.0,34.3,46394100.0,4.0
1641718,Keyonte George,UTA,22.0,23.6,6.1,3.7,-8.6,4.88,54,0.609,2.549999999999997,-6.799999999999997,1.1,0.3,1.18584,0.0,33.1,4278960.0,2.0
1628991,Jaren Jackson Jr.,UTA,26.0,19.4,2.0,5.7,-2.0,4.28,48,0.576,-0.6499999999999986,-0.3999999999999986,1.1,1.4,0.92448,0.0,30.3,35000000.0,5.0
1631113,Kennedy Chandler,UTA,23.0,14.6,7.2,3.0,-15.5,3.84,5,0.563,1.3999999999999986,-9.200000000000005,1.2,0.0,0.0863999999999999,0.0,30.7,,0.0
1631117,Walker Kessler,UTA,24.0,14.4,3.0,10.8,4.8,5.5200000000000005,5,0.786,4.399999999999999,-2.0,1.4,1.8,0.1242,0.0,30.8,4878938.0,1.0
1641729,Brice Sensabaugh,UTA,22.0,14.2,1.7,3.0,-7.7,3.5199999999999996,69,0.584,1.25,-5.100000000000001,0.7,0.1,1.09296,0.0,23.0,2693760.0,2.0
1642846,Ace Bailey,UTA,19.0,13.5,1.8,4.2,-9.8,2.84,66,0.538,0.1499999999999985,-5.049999999999997,0.8,0.7,0.84348,0.0,27.2,9069840.0,4.0
1642268,Isaiah Collier,UTA,21.0,11.7,7.2,2.5,-13.2,4.08,59,0.567,-0.2999999999999971,-6.299999999999997,1.1,0.3,1.08324,0.0,25.7,2638200.0,3.0
203994,Jusuf Nurkić,UTA,31.0,10.9,4.8,10.4,-7.9,4.84,41,0.548,-0.25,-3.700000000000003,1.3,0.5,0.89298,0.0,26.4,19375000.0,1.0
1642271,Kyle Filipowski,UTA,22.0,10.9,2.5,7.0,-5.9,4.2,72,0.589,2.049999999999997,-5.0,1.0,0.5,1.3607999999999998,0.0,23.1,3000000.0,3.0
1642396,Blake Hinson,UTA,26.0,10.6,0.8,2.2,4.3,3.84,11,0.711,2.200000000000003,-0.1000000000000014,0.1,0.2,0.19008,0.0,19.4,,0.0
1629004,Svi Mykhailiuk,UTA,28.0,9.2,1.9,2.4,-2.8,2.96,49,0.631,2.6000000000000014,-4.0,0.5,0.1,0.6526799999999999,0.0,23.1,3675000.0,3.0
1642262,Cody Williams,UTA,21.0,7.9,1.7,2.8,-10.6,2.16,60,0.534,0.5499999999999972,-5.850000000000001,0.7,0.4,0.5831999999999999,0.0,22.9,5742480.0,3.0
1631246,Vince Williams Jr.,UTA,25.0,7.5,4.2,3.9,0.3,3.4000000000000004,40,0.478,-0.6499999999999986,0.7999999999999972,0.7,0.4,0.612,0.0,20.5,2301587.0,1.0
1641989,Elijah Harkless,UTA,26.0,6.8,2.9,2.0,-2.5,2.2,26,0.471,1.75,-3.0,1.2,0.2,0.2573999999999999,0.0,21.0,,0.0
201567,Kevin Love,UTA,37.0,6.7,1.8,5.8,-6.7,4.12,37,0.568,2.8999999999999986,-6.25,0.4,0.2,0.6859799999999999,0.0,16.6,4150000.0,1.0
1631131,Oscar Tshiebwe,UTA,26.0,6.0,1.1,5.3,-2.0,4.84,20,0.644,2.549999999999997,-3.549999999999997,0.5,0.2,0.4356,0.0,14.3,,0.0
1643158,Andersson Garcia,UTA,25.0,5.2,2.8,8.4,-9.8,2.08,5,0.394,-2.1000000000000014,-2.799999999999997,1.6,0.8,0.0468,0.0,33.8,,0.0
1643016,Bez Mbeng,UTA,22.0,4.8,3.3,3.7,-17.2,1.52,9,0.479,-2.25,-6.350000000000001,1.7,0.4,0.0615599999999999,0.0,30.8,,0.0
1629723,John Konchar,UTA,30.0,3.9,1.7,3.8,-6.1,3.4799999999999995,49,0.57,-2.6000000000000014,-0.4500000000000028,1.3,0.6,0.7673399999999999,0.0,18.3,6165000.0,2.0
1628964,Mo Bamba,UTA,27.0,2.5,0.3,5.5,-13.3,3.64,4,0.455,-4.450000000000003,-2.200000000000003,0.0,0.8,0.06552,0.0,11.0,458711.0,1.0
203076,Anthony Davis,WAS,33.0,20.4,2.8,11.1,-4.6,6.04,20,0.551,0.0,-2.299999999999997,1.1,1.7,0.5436,0.0,31.3,54126450.0,3.0
1629027,Trae Young,WAS,27.0,17.9,8.0,2.0,-8.1,5.12,15,0.612,3.049999999999997,-7.049999999999997,0.9,0.1,0.3455999999999999,0.0,25.6,46394100.0,2.0
1642259,Alex Sarr,WAS,20.0,16.3,2.7,7.4,-12.4,4.84,48,0.544,-1.0,-5.200000000000003,0.8,2.0,1.04544,0.0,27.2,11808240.0,3.0
1642273,Kyshawn George,WAS,22.0,14.8,4.5,5.1,-11.5,3.5999999999999996,48,0.559,-0.8500000000000014,-4.850000000000001,1.0,0.9,0.7776000000000001,0.0,29.0,2966760.0,3.0
1642848,Tre Johnson,WAS,20.0,12.3,2.0,2.8,-10.4,2.8000000000000003,57,0.541,-0.8999999999999986,-4.299999999999997,0.5,0.3,0.7182000000000001,0.0,24.0,8237640.0,4.0
1642882,Julian Reese,WAS,22.0,11.4,1.9,11.0,-11.3,3.72,7,0.61,0.25,-5.850000000000001,1.0,0.4,0.11718,0.0,31.0,,0.0
1641731,Bilal Coulibaly,WAS,21.0,11.3,2.6,4.4,-11.2,3.16,52,0.524,-0.7000000000000028,-4.899999999999999,1.4,0.9,0.7394399999999999,0.0,26.5,7275600.0,2.0
1631214,Alondes Williams,WAS,26.0,11.0,3.0,6.3,15.6,5.32,4,0.745,6.25,1.5499999999999972,0.8,0.8,0.09576,0.0,25.2,131970.0,1.0
1642267,Bub Carrington,WAS,20.0,10.3,4.5,3.5,-14.6,2.84,74,0.55,-1.5499999999999972,-5.75,0.6,0.2,0.94572,0.0,27.6,4677600.0,3.0
1626156,D'Angelo Russell,WAS,30.0,10.2,4.0,2.3,-3.3,3.92,26,0.511,-1.0499999999999972,-0.6000000000000014,0.5,0.1,0.45864,0.0,19.0,5685000.0,2.0
1642860,Will Riley,WAS,20.0,9.4,1.8,2.7,-12.8,3.2,66,0.555,-1.2999999999999972,-5.049999999999997,0.6,0.1,0.9504,0.0,20.6,3512520.0,4.0
1641715,Cam Whitmore,WAS,21.0,9.2,0.7,2.8,-19.6,3.28,21,0.528,-2.799999999999997,-7.0,0.7,0.4,0.3099599999999999,0.0,16.9,3539760.0,2.0
1630702,Jaden Hardy,WAS,23.0,9.1,0.9,1.5,-4.6,2.76,52,0.576,0.3500000000000014,-2.6499999999999986,0.3,0.1,0.64584,0.0,15.3,6000000.0,3.0
1641774,Tristan Vukcevic,WAS,23.0,8.7,1.1,3.0,-14.5,4.32,47,0.597,-3.299999999999997,-3.950000000000003,0.4,0.7,0.91368,0.0,13.6,,0.0
1630551,Justin Champagnie,WAS,24.0,8.3,1.2,5.4,-10.3,4.2,63,0.595,-0.1000000000000014,-5.049999999999997,0.8,0.6,1.1907,0.0,19.5,2349578.0,3.0
1642955,Kadary Richmond,WAS,24.0,8.3,2.7,3.3,4.0,5.16,3,0.722,0.2999999999999971,1.7000000000000028,2.7,0.3,0.06966,0.0,22.3,73153.0,1.0
1641778,Leaky Black,WAS,26.0,8.1,1.9,5.9,-3.7,2.64,9,0.566,1.2000000000000028,-3.049999999999997,0.8,0.8,0.10692,0.0,31.2,,0.0
1630536,Sharife Cooper,WAS,24.0,7.3,2.6,2.2,-12.5,3.3600000000000003,33,0.577,-1.3500000000000014,-4.899999999999999,0.3,0.1,0.49896,0.0,16.3,,0.0
1642364,Jamir Watkins,WAS,24.0,6.3,1.2,3.6,-6.0,2.64,42,0.549,-0.7999999999999972,-2.200000000000003,1.1,0.5,0.49896,0.0,19.2,,0.0
1630264,Anthony Gill,WAS,33.0,4.7,1.1,2.6,-11.3,3.04,47,0.645,-1.25,-4.399999999999999,0.6,0.4,0.64296,0.0,14.9,2296274.0,1.0
1631103,Malaki Branham,WAS,22.0,4.6,0.8,1.6,-8.8,3.96,28,0.604,-3.75,-0.6499999999999986,0.4,0.1,0.49896,0.0,9.8,4962033.0,1.0
1627746,Skal Labissiere,WAS,30.0,4.3,1.0,3.0,4.0,4.96,3,0.65,0.2000000000000028,1.7999999999999972,0.7,0.3,0.0669599999999999,0.0,12.5,131970.0,1.0
